#{"t_start": 1642710841.3021045, "env_id": null}
r,l,t
410,12,807.43375
380,12,807.652485
340,12,807.964109
330,12,808.199466
570,12,808.433825
510,12,808.652559
300,12,808.886917
480,12,809.105805
450,12,809.324552
460,12,809.574525
570,12,809.793256
450,12,810.027796
380,12,810.246529
460,12,810.480889
310,12,810.699622
270,12,810.918355
310,12,811.152869
370,12,811.371604
480,12,811.619852
530,12,811.838583
400,12,812.057317
410,12,812.291677
360,12,812.526032
430,12,812.760391
510,12,812.979124
380,12,813.198051
640,12,813.432406
490,12,813.666764
530,12,813.885501
400,12,814.104388
670,12,814.323121
380,12,814.573102
490,12,814.776211
420,12,814.994948
370,12,815.213825
600,12,825.619109
330,12,825.853467
300,12,826.056719
500,12,826.291075
320,12,826.496352
380,12,826.715087
290,12,826.949445
420,12,827.183804
470,12,827.402537
360,12,827.636893
360,12,827.855627
380,12,828.090183
450,12,828.308914
560,12,828.527647
530,12,828.746382
400,12,828.965116
370,12,829.21525
600,12,829.433984
630,12,829.668344
370,12,829.902702
610,12,830.121596
430,12,830.355953
370,12,830.57469
430,12,830.793422
390,12,831.02793
410,12,831.24667
560,12,831.465404
390,12,831.687006
440,12,831.972344
390,12,832.295085
440,12,832.566928
410,12,832.846987
350,12,833.18713
540,12,833.516941
590,12,833.755286
290,12,834.083945
660,12,834.367774
560,12,834.68525
290,12,835.314432
540,12,835.878545
480,12,836.161385
560,12,836.512744
470,12,852.088939
550,12,852.408052
420,12,852.626785
340,12,852.876767
480,12,853.111124
420,12,853.346072
360,12,853.58043
420,12,853.861659
510,12,854.127266
600,12,854.346159
390,12,854.596144
310,12,854.830506
600,12,855.049234
340,12,855.268098
470,12,855.486832
580,12,855.721191
600,12,855.924302
360,12,856.143041
490,12,856.361929
450,12,856.580667
430,12,856.81502
660,12,857.033752
240,12,857.25265
250,12,857.518259
550,12,857.752617
510,12,857.986974
650,12,858.205709
560,12,858.42459
470,12,858.643324
360,12,858.862058
340,12,859.096415
170,12,859.315289
430,12,859.534024
600,12,859.768379
580,12,859.97149
490,12,860.20585
390,12,860.424774
410,12,860.643509
370,12,860.877865
290,12,861.080977
280,12,861.393794
450,12,871.848965
540,12,872.083323
510,12,872.316126
760,12,872.550483
300,12,872.862958
260,12,873.097318
580,12,873.316052
420,12,873.55041
480,12,873.80039
490,12,874.003502
480,12,874.237866
410,12,874.441175
450,12,874.675532
540,12,874.894267
350,12,875.113001
360,12,875.331913
590,12,875.691265
470,12,875.98812
500,12,876.191231
460,12,876.394495
370,12,876.644475
420,12,876.859996
520,12,877.125601
300,12,877.328711
510,12,877.594318
560,12,877.797427
440,12,878.063032
410,12,878.313264
520,12,878.531998
410,12,878.750732
550,12,878.969466
400,12,879.188201
450,12,879.422725
320,12,879.625834
600,12,879.844566
460,12,880.047676
390,12,880.282208
240,12,880.532192
650,12,880.750932
550,12,880.969664
640,12,881.188395
610,12,881.407273
320,12,892.135383
430,12,892.385364
380,12,892.635348
470,12,892.898119
600,12,893.123649
540,12,893.338637
660,12,893.604243
390,12,893.869849
420,12,894.088586
460,12,894.354341
380,12,894.604323
320,12,894.823057
370,12,895.041794
260,12,895.27615
350,12,895.495039
250,12,895.767905
400,12,895.971018
500,12,896.34599
470,12,896.580349
400,12,896.83033
440,12,897.080311
510,12,897.299046
580,12,897.517958
220,12,897.752316
380,12,898.033546
520,12,898.330541
330,12,899.025682
450,12,899.602016
550,12,900.489784
400,12,901.492972
590,12,902.306593
470,12,902.802377
390,12,903.188649
420,12,903.642202
340,12,903.919678
390,12,904.167535
350,12,904.43954
560,12,904.864115
380,12,905.110672
590,12,905.436716
510,12,905.788112
280,12,906.185945
630,12,922.262256
540,12,922.512396
430,12,922.778002
540,12,923.027982
380,12,923.293587
480,12,923.54357
570,12,923.777927
400,12,924.027909
420,12,924.23102
330,12,924.481006
380,12,924.684432
380,12,924.950037
300,12,925.184394
380,12,925.403129
410,12,925.637669
400,12,925.903272
300,12,926.122007
540,12,926.334544
550,12,926.568901
420,12,926.92825
360,12,927.19386
510,12,927.412592
230,12,927.741107
350,12,927.944218
300,12,928.162952
550,12,928.399554
450,12,928.618281
450,12,928.852641
300,12,929.102623
490,12,929.321357
430,12,929.555992
410,12,929.805973
560,12,930.055954
650,12,930.259065
380,12,930.477805
560,12,930.759031
440,12,930.977766
460,12,931.212122
520,12,931.415233
430,12,931.697171
580,12,931.931529
340,12,943.029622
370,12,943.263977
470,12,943.498335
440,12,943.717225
450,12,943.951583
370,12,944.18594
490,12,944.435922
330,12,944.654823
530,12,944.857934
420,12,945.123538
350,12,945.373525
320,12,945.60805
450,12,945.858027
480,12,946.061134
290,12,946.357987
500,12,946.608116
380,12,946.81123
410,12,947.029964
470,12,947.279944
550,12,947.498678
590,12,947.701961
420,12,947.936322
720,12,948.201924
550,12,948.420657
370,12,948.655182
550,12,948.969816
260,12,949.23542
460,12,949.438532
430,12,949.657266
250,12,949.891623
450,12,950.14161
610,12,950.360343
300,12,950.579289
590,12,950.813647
440,12,951.079252
400,12,951.376107
390,12,951.610651
440,12,951.845009
490,12,952.094995
470,12,952.313722
550,12,952.532631
660,12,952.798242
670,12,963.302186
270,12,963.568037
400,12,963.802398
400,12,964.005507
580,12,964.28674
260,12,964.521096
360,12,964.739829
330,12,964.974188
440,12,965.22417
400,12,965.458527
550,12,965.693216
360,12,965.896328
390,12,966.146308
420,12,966.365043
570,12,966.599573
420,12,966.818306
360,12,967.068287
410,12,967.318269
490,12,967.537004
330,12,967.755885
430,12,968.052738
460,12,968.255849
370,12,968.45896
310,12,968.677856
690,12,968.927837
420,12,969.146572
570,12,969.365309
380,12,969.601576
290,12,969.867184
230,12,970.117163
570,12,970.351516
580,12,970.570441
670,12,970.820432
580,12,971.039159
410,12,971.257893
510,12,971.461007
360,12,971.726792
430,12,971.945527
450,12,972.164263
610,12,972.382996
640,12,972.63314
390,12,972.867499
250,12,983.23023
580,12,983.495836
230,12,983.82427
370,12,984.098892
410,12,984.395745
480,12,984.676977
320,12,984.926959
280,12,985.145693
500,12,985.364425
700,12,985.583504
260,12,985.911608
450,12,986.270957
500,12,986.630507
420,12,986.974232
360,12,987.349205
350,12,987.64606
590,12,987.880417
410,12,988.09915
680,12,988.364756
410,12,988.567867
450,12,988.802549
410,12,989.005657
480,12,989.286886
370,12,989.50562
360,12,989.724545
400,12,989.961057
430,12,990.179792
320,12,990.414156
580,12,990.61726
390,12,990.835992
280,12,991.085975
560,12,991.304708
410,12,991.539067
450,12,991.773887
370,12,992.023874
730,12,992.242603
540,12,992.476962
630,12,992.711502
410,12,992.961483
490,12,993.195842
460,12,993.398962
510,12,1003.900696
230,12,1004.166303
460,12,1004.385037
480,12,1004.61953
370,12,1004.853887
510,12,1005.119493
390,12,1005.463218
340,12,1005.807106
380,12,1006.182079
520,12,1006.541426
420,12,1006.838432
540,12,1007.197782
380,12,1007.416515
300,12,1007.68228
360,12,1007.916638
450,12,1008.135375
420,12,1008.369728
330,12,1008.651164
580,12,1008.869898
540,12,1009.119881
340,12,1009.338611
640,12,1009.604387
530,12,1009.82312
510,12,1010.028316
460,12,1010.262675
410,12,1010.512657
500,12,1010.73139
320,12,1010.965751
260,12,1011.184486
480,12,1011.434464
560,12,1011.637802
420,12,1011.888067
290,12,1012.122424
400,12,1012.403653
470,12,1012.622393
490,12,1012.825503
460,12,1013.059857
450,12,1013.325464
450,12,1013.559819
560,12,1013.794443
460,12,1014.013177
430,12,1014.278783
330,12,1024.583159
500,12,1024.817777
370,12,1025.020884
370,12,1025.302114
400,12,1025.520846
330,12,1025.724144
300,12,1025.958499
490,12,1026.208483
230,12,1026.442841
670,12,1026.677352
410,12,1026.896088
350,12,1027.146065
470,12,1027.380426
420,12,1027.614967
280,12,1027.818077
670,12,1028.083683
420,12,1028.318039
480,12,1028.552398
470,12,1028.802545
460,12,1029.052533
320,12,1029.271264
440,12,1029.505623
210,12,1029.708888
570,12,1029.990116
290,12,1030.193225
530,12,1030.414108
390,12,1030.617219
720,12,1030.8672
500,12,1031.117182
560,12,1031.320293
470,12,1031.664229
150,12,1031.86734
410,12,1032.101706
210,12,1032.351684
430,12,1032.570413
470,12,1032.820396
480,12,1033.054753
490,12,1033.289111
550,12,1033.507844
570,12,1033.761871
220,12,1033.980606
450,12,1034.183712
550,12,1044.403933
530,12,1044.638293
420,12,1044.857023
430,12,1045.091375
490,12,1045.294484
400,12,1045.560091
270,12,1045.763477
450,12,1045.966588
720,12,1046.185323
540,12,1046.419686
410,12,1046.654038
310,12,1046.888402
470,12,1047.107132
370,12,1047.372736
420,12,1047.575846
420,12,1047.794883
410,12,1048.044864
600,12,1048.294845
350,12,1048.529204
320,12,1048.748122
470,12,1048.998104
510,12,1049.232463
490,12,1049.451199
500,12,1049.670092
690,12,1049.904448
400,12,1050.138807
480,12,1050.373165
490,12,1050.57628
490,12,1050.810877
370,12,1051.063076
470,12,1051.297434
390,12,1051.516168
370,12,1051.750529
310,12,1052.000512
530,12,1052.203619
410,12,1052.437976
320,12,1052.656974
430,12,1052.906951
530,12,1053.172555
460,12,1053.375672
580,12,1053.625794
370,12,1063.926566
540,12,1064.192167
370,12,1064.395278
390,12,1064.614019
460,12,1064.87978
360,12,1065.098519
600,12,1065.332872
330,12,1065.551606
520,12,1065.801587
440,12,1066.020322
610,12,1066.239056
450,12,1066.457788
340,12,1066.742825
590,12,1066.992809
290,12,1067.211541
520,12,1067.430282
290,12,1067.789623
580,12,1068.008357
370,12,1068.227092
580,12,1068.461452
410,12,1068.727278
430,12,1068.930387
560,12,1069.149122
490,12,1069.383479
470,12,1069.680487
410,12,1069.930463
650,12,1070.149199
510,12,1070.367934
400,12,1070.633673
510,12,1070.836793
580,12,1071.064479
420,12,1071.260019
640,12,1071.525624
380,12,1071.759982
460,12,1071.978717
390,12,1072.197451
310,12,1072.447433
680,12,1072.682108
310,12,1072.900844
270,12,1073.11958
470,12,1073.385179
430,12,1073.619541
170,12,1085.53805
500,12,1085.866148
580,12,1086.178636
400,12,1086.44424
640,12,1087.865603
380,12,1088.314263
480,12,1088.673613
510,12,1089.032961
480,12,1089.376687
240,12,1089.688246
590,12,1089.924778
360,12,1090.127889
420,12,1090.315374
410,12,1090.565357
420,12,1090.815494
400,12,1091.034228
590,12,1091.252964
420,12,1091.456074
400,12,1091.723914
570,12,1091.927026
240,12,1092.145761
360,12,1092.348868
350,12,1092.614475
540,12,1092.895997
410,12,1093.208476
640,12,1093.442833
540,12,1093.708439
640,12,1093.927407
500,12,1094.14614
390,12,1094.34925
420,12,1094.637961
470,12,1094.872318
450,12,1095.091055
700,12,1095.294161
540,12,1095.544146
560,12,1095.794392
570,12,1096.028755
490,12,1096.263113
600,12,1096.513218
370,12,1096.747576
620,12,1096.981936
560,12,1097.200667
580,12,1107.538528
460,12,1107.804289
410,12,1108.054277
380,12,1108.288635
490,12,1108.538614
660,12,1108.757348
500,12,1109.070005
520,12,1109.273115
590,12,1109.523098
310,12,1109.773082
470,12,1109.99181
440,12,1110.194927
420,12,1110.444903
370,12,1110.710508
600,12,1110.913958
460,12,1111.117062
450,12,1111.382667
500,12,1111.633489
450,12,1111.836601
380,12,1112.03972
360,12,1112.289691
350,12,1112.570921
590,12,1112.821243
290,12,1113.118097
450,12,1113.36808
480,12,1113.649308
500,12,1113.883815
610,12,1114.086927
450,12,1114.399406
340,12,1114.633762
520,12,1114.852642
440,12,1115.087006
520,12,1115.336981
670,12,1115.57134
470,12,1115.930687
460,12,1116.794398
610,12,1117.232309
470,12,1117.45656
420,12,1119.981059
450,12,1121.923018
300,12,1124.167814
330,12,1141.095668
470,12,1141.470644
450,12,1146.099787
590,12,5445.945009
510,12,5447.596419
430,12,5448.440109
390,12,5449.055062
520,12,5449.601898
420,12,5450.039366
350,12,5450.367469
370,12,5450.711191
280,12,5451.117412
350,12,5451.470843
370,12,5451.967554
280,12,5452.328069
530,12,5452.74843
410,12,5453.084327
470,12,5453.397439
420,12,5453.600549
460,12,5453.819282
350,12,5453.991145
570,12,5454.178632
400,12,5454.350515
280,12,5454.569233
450,12,5454.74109
450,12,5454.912953
390,12,5455.120986
510,12,5455.324097
560,12,5455.527208
480,12,5455.714693
380,12,5455.90218
290,12,5456.245909
430,12,5456.417774
540,12,5456.589633
580,12,5456.777133
480,12,5456.980226
560,12,5457.152109
440,12,5457.339597
440,12,5457.542687
600,12,5457.730726
440,12,5457.918214
370,12,5458.090076
340,12,5469.752007
470,12,5469.955123
730,12,5470.111359
420,12,5470.283224
580,12,5470.455087
540,12,5470.673956
420,12,5470.845819
380,12,5471.017682
560,12,5471.205169
600,12,5471.423922
340,12,5471.611547
520,12,5471.783391
750,12,5472.017747
390,12,5472.220859
580,12,5472.392723
340,12,5472.5646
410,12,5472.752223
650,12,5472.939705
610,12,5473.111587
450,12,5473.299053
560,12,5473.486563
650,12,5473.70541
450,12,5473.892891
460,12,5474.096001
410,12,5474.314739
370,12,5474.517846
270,12,5474.689837
620,12,5474.877315
380,12,5475.04918
620,12,5475.283535
620,12,5475.48665
350,12,5475.643039
380,12,5475.814904
610,12,5476.018019
640,12,5476.189874
650,12,5476.378816
400,12,5476.574375
520,12,5476.761857
570,12,5476.996214
240,12,5477.214971
460,12,5477.402458
600,12,5477.589928
590,12,5486.231229
500,12,5486.43432
710,12,5486.621961
700,12,5486.840685
320,12,5487.168786
430,12,5487.340639
310,12,5487.528133
620,12,5487.746998
400,12,5487.950116
360,12,5488.184467
370,12,5488.356328
350,12,5488.559437
530,12,5488.762682
490,12,5488.934546
440,12,5489.10641
440,12,5489.340768
490,12,5489.512648
330,12,5489.684636
430,12,5489.887754
230,12,5490.090847
540,12,5490.293704
770,12,5490.572917
540,12,5490.838526
600,12,5491.400981
390,12,5491.744949
440,12,5492.07305
500,12,5492.448024
380,12,5492.698215
330,12,5492.932574
360,12,5493.198179
360,12,5493.526285
360,12,5493.854537
540,12,5494.120143
570,12,5494.338879
660,12,5494.63573
460,12,5494.870091
440,12,5495.073202
210,12,5495.291933
500,12,5495.526309
520,12,5495.791901
390,12,5496.026258
560,12,5514.05854
480,12,5514.401261
420,12,5514.778185
590,12,5515.106286
360,12,5515.462076
320,12,5515.75894
550,12,5515.962039
360,12,5516.149525
500,12,5516.353129
430,12,5516.556256
500,12,5516.821846
360,12,5517.00933
430,12,5517.196816
470,12,5517.431178
330,12,5517.69678
630,12,5517.884267
410,12,5518.149873
490,12,5518.60391
400,12,5518.96326
460,12,5519.307122
330,12,5519.650847
450,12,5519.994579
510,12,5520.353922
320,12,5520.728893
570,12,5521.056994
380,12,5521.432793
530,12,5521.745269
570,12,5522.088995
590,12,5522.432719
500,12,5522.776447
470,12,5523.104546
490,12,5523.354527
440,12,5523.667006
570,12,5524.01073
340,12,5524.339365
540,12,5524.667472
370,12,5524.995568
590,12,5525.339292
390,12,5525.667394
500,12,5525.995494
560,12,5526.292986
450,12,5526.636713
300,12,5535.559389
430,12,5535.778127
230,12,5535.949996
500,12,5536.137478
480,12,5536.35621
630,12,5536.512445
310,12,5536.684307
470,12,5536.856179
410,12,5537.05928
240,12,5537.246765
650,12,5537.40344
490,12,5537.575302
700,12,5537.80966
490,12,5537.997148
360,12,5538.16901
340,12,5538.356658
550,12,5538.55976
390,12,5538.794123
300,12,5538.981605
480,12,5539.137851
400,12,5539.35659
460,12,5539.544063
500,12,5539.762799
380,12,5539.950289
220,12,5540.169024
540,12,5540.357155
480,12,5540.544643
230,12,5540.716502
380,12,5540.919621
590,12,5541.1071
400,12,5541.341617
640,12,5541.529106
350,12,5541.74784
670,12,5541.9197
500,12,5542.107186
610,12,5542.279047
320,12,5542.497918
610,12,5542.70103
500,12,5542.888519
270,12,5543.091626
400,12,5543.326118
500,12,5543.497977
520,12,5552.358393
520,12,5552.561509
370,12,5552.764614
390,12,5552.967726
500,12,5553.123969
510,12,5553.31159
210,12,5553.514702
320,12,5553.686562
420,12,5553.874052
320,12,5554.04591
450,12,5554.249026
580,12,5554.420881
430,12,5554.592746
420,12,5554.764616
570,12,5554.983349
460,12,5555.155202
710,12,5555.327066
350,12,5555.514554
480,12,5555.717671
540,12,5555.920773
640,12,5556.103552
620,12,5556.25979
430,12,5556.494152
420,12,5556.666012
380,12,5556.837883
560,12,5557.025363
450,12,5557.228474
390,12,5557.400684
520,12,5557.572538
430,12,5557.760031
550,12,5557.994381
330,12,5558.18187
270,12,5558.353894
200,12,5558.541364
480,12,5558.822594
440,12,5559.150696
450,12,5559.58817
500,12,5559.978763
460,12,5560.228742
640,12,5560.400908
420,12,5560.604018
430,12,5570.385979
500,12,5570.698428
540,12,5570.870293
460,12,5571.042153
540,12,5571.229639
440,12,5571.433033
410,12,5571.620522
610,12,5571.808024
400,12,5571.97987
400,12,5572.18298
430,12,5572.370607
440,12,5572.542478
500,12,5572.854947
520,12,5573.026811
350,12,5573.198674
520,12,5573.386299
610,12,5573.55816
340,12,5573.776897
430,12,5573.995628
470,12,5574.198742
550,12,5574.370749
430,12,5574.605103
450,12,5574.776974
440,12,5574.948831
550,12,5575.136318
210,12,5575.355191
440,12,5575.52705
570,12,5575.714543
690,12,5575.886397
560,12,5576.105133
520,12,5576.292623
570,12,5576.464617
650,12,5576.636483
560,12,5576.839589
300,12,5577.027076
490,12,5577.198939
450,12,5577.386569
530,12,5577.605298
380,12,5577.777165
540,12,5577.964643
420,12,5578.15213
570,12,5578.433524
590,12,5586.809081
560,12,5587.012188
510,12,5587.184046
520,12,5587.434192
640,12,5587.606056
310,12,5587.79355
300,12,5587.965412
340,12,5588.199762
450,12,5588.356147
580,12,5588.559258
460,12,5588.73111
460,12,5588.949845
370,12,5589.121716
590,12,5589.356223
540,12,5589.543702
430,12,5589.762436
500,12,5589.918673
360,12,5590.18428
470,12,5590.340661
560,12,5590.543774
390,12,5590.746881
340,12,5590.918744
440,12,5591.090607
350,12,5591.324963
480,12,5591.496826
510,12,5591.668692
520,12,5591.871801
710,12,5592.074909
450,12,5592.246779
420,12,5592.418919
400,12,5592.590786
510,12,5592.809513
460,12,5592.997005
480,12,5593.184483
560,12,5593.372108
390,12,5593.590841
480,12,5593.778336
150,12,5593.950192
550,12,5594.137676
550,12,5594.37219
430,12,5594.559678
570,12,5594.747163
460,12,5603.091496
290,12,5603.310358
570,12,5603.482228
590,12,5603.654097
450,12,5603.841571
430,12,5604.075929
470,12,5604.247792
470,12,5604.419801
650,12,5604.607285
520,12,5604.826014
530,12,5604.997876
360,12,5605.200986
440,12,5605.372994
420,12,5605.607352
620,12,5605.779214
550,12,5605.951076
520,12,5606.122947
550,12,5606.404317
360,12,5606.576173
380,12,5606.779279
460,12,5606.951144
560,12,5607.16988
470,12,5607.435483
270,12,5607.607356
390,12,5607.779207
540,12,5607.997941
210,12,5608.154181
690,12,5608.357861
620,12,5608.529719
380,12,5608.748449
510,12,5608.920313
620,12,5609.107799
430,12,5609.279661
720,12,5609.498565
270,12,5609.686051
520,12,5609.857914
370,12,5610.045399
310,12,5610.24851
590,12,5610.420523
370,12,5610.608008
480,12,5610.779872
340,12,5619.296083
410,12,5619.6087
440,12,5619.889928
440,12,5620.171163
360,12,5620.483772
490,12,5620.749379
460,12,5621.014987
380,12,5621.249343
420,12,5621.561819
490,12,5621.796179
310,12,5622.093032
410,12,5622.359467
370,12,5622.656321
350,12,5622.906304
450,12,5623.187532
550,12,5623.453292
510,12,5623.765765
510,12,5624.015746
480,12,5624.281354
460,12,5624.547112
470,12,5624.828342
510,12,5625.093944
450,12,5625.359552
700,12,5625.640781
240,12,5625.922011
310,12,5626.203243
550,12,5626.453497
440,12,5626.734727
370,12,5627.109699
430,12,5627.359812
300,12,5627.641042
270,12,5627.875403
270,12,5628.187879
400,12,5628.484868
420,12,5628.719226
490,12,5629.047329
470,12,5629.297311
300,12,5629.594302
390,12,5629.859908
400,12,5630.188012
380,12,5630.531921
570,12,5630.781905
450,12,5643.642184
400,12,5643.954661
360,12,5644.220267
330,12,5644.517257
390,12,5644.767239
520,12,5645.079715
540,12,5645.376691
610,12,5645.673544
410,12,5645.970399
560,12,5646.236006
530,12,5646.533025
420,12,5646.829877
490,12,5647.079859
420,12,5647.361246
490,12,5647.642474
500,12,5647.908079
570,12,5648.173686
480,12,5648.439431
310,12,5648.720661
580,12,5648.970642
690,12,5649.220623
520,12,5649.501853
550,12,5649.767458
290,12,5650.001818
660,12,5650.298669
530,12,5650.548993
380,12,5650.830223
560,12,5651.095828
370,12,5651.392681
300,12,5651.658287
610,12,5651.970764
390,12,5652.220747
400,12,5652.502271
380,12,5652.877243
450,12,5653.158473
330,12,5653.424228
590,12,5653.721083
450,12,5654.080431
450,12,5654.314928
440,12,5654.549291
490,12,5654.830517
400,12,5655.080498
560,12,5664.206158
480,12,5664.440648
310,12,5664.62814
490,12,5664.799998
560,12,5665.003107
520,12,5665.174969
350,12,5665.331342
660,12,5665.550084
540,12,5665.753193
370,12,5665.940677
350,12,5666.128167
570,12,5666.315786
470,12,5666.534532
500,12,5666.722013
420,12,5666.893878
360,12,5667.081357
340,12,5667.347111
490,12,5667.534606
480,12,5667.722082
500,12,5667.893949
200,12,5668.128304
300,12,5668.300167
640,12,5668.487792
380,12,5668.675274
280,12,5668.894014
410,12,5669.065877
420,12,5669.26898
560,12,5669.440994
560,12,5669.675352
460,12,5669.878462
470,12,5670.065949
560,12,5670.237822
570,12,5670.456568
600,12,5670.644031
650,12,5670.815895
480,12,5670.987758
250,12,5671.206495
520,12,5671.378651
540,12,5671.581754
380,12,5671.769251
430,12,5671.987978
460,12,5682.248412
410,12,5682.537745
540,12,5682.818972
610,12,5683.105129
570,12,5683.424912
470,12,5683.70069
600,12,5683.985085
760,12,5684.185063
470,12,5684.439012
430,12,5684.729333
430,12,5685.02406
220,12,5685.215447
570,12,5685.421795
450,12,5685.718652
510,12,5685.90614
320,12,5686.15612
360,12,5686.359226
340,12,5686.531245
410,12,5686.734354
410,12,5686.937468
530,12,5687.109326
540,12,5687.296813
440,12,5687.46884
410,12,5687.703184
480,12,5687.890666
320,12,5688.062529
550,12,5688.234401
480,12,5688.477335
420,12,5688.649207
360,12,5688.836691
500,12,5689.024188
570,12,5689.242908
310,12,5689.414971
190,12,5689.602463
440,12,5689.78994
310,12,5690.102418
470,12,5690.274291
530,12,5690.555508
400,12,5690.727376
410,12,5690.977353
420,12,5691.149221
470,12,5691.33671
200,12,5699.915722
330,12,5700.150081
360,12,5700.400207
500,12,5700.587695
610,12,5700.759552
360,12,5701.072035
570,12,5701.27514
670,12,5701.447141
460,12,5701.619004
460,12,5701.853371
370,12,5702.040853
310,12,5702.228338
330,12,5702.400315
480,12,5702.619049
480,12,5702.822165
570,12,5702.994025
590,12,5703.165888
380,12,5703.493987
270,12,5703.681481
530,12,5703.853336
440,12,5704.040835
690,12,5704.259557
290,12,5704.425875
590,12,5704.613373
600,12,5704.785225
520,12,5705.003968
450,12,5705.191446
550,12,5705.378941
640,12,5705.550941
490,12,5705.7853
470,12,5705.97279
420,12,5706.144659
230,12,5706.332146
210,12,5706.550869
550,12,5706.738358
570,12,5706.925842
450,12,5707.097706
520,12,5707.316442
640,12,5707.504196
290,12,5707.676059
430,12,5707.863548
540,12,5708.082281
430,12,5716.629813
460,12,5716.864162
320,12,5717.036033
300,12,5717.348502
610,12,5717.520511
340,12,5717.707997
330,12,5717.911098
270,12,5718.129835
480,12,5718.301695
560,12,5718.489333
480,12,5718.676818
690,12,5718.973683
450,12,5719.145534
450,12,5719.317398
450,12,5719.504894
410,12,5719.786122
640,12,5719.973601
440,12,5720.145461
490,12,5720.332951
360,12,5720.536389
440,12,5720.739505
300,12,5720.895739
400,12,5721.067608
300,12,5721.31758
430,12,5721.505222
380,12,5721.739607
390,12,5721.958318
510,12,5722.177066
480,12,5722.348903
420,12,5722.520913
740,12,5722.692782
660,12,5722.927149
440,12,5723.177117
450,12,5723.364598
710,12,5723.55224
610,12,5723.755353
630,12,5723.942847
520,12,5724.130329
90,12,5724.317814
530,12,5724.552344
510,12,5724.724189
400,12,5733.709225
400,12,5733.896715
630,12,5734.17795
310,12,5734.349805
320,12,5734.537436
440,12,5734.724917
510,12,5734.943651
710,12,5735.115522
460,12,5735.381129
440,12,5735.537507
630,12,5735.756233
640,12,5735.943717
380,12,5736.115581
510,12,5736.287443
410,12,5736.537566
400,12,5736.709431
350,12,5736.896921
590,12,5737.068786
450,12,5737.287519
460,12,5737.475152
440,12,5737.725138
420,12,5737.881373
520,12,5738.131356
510,12,5738.303226
550,12,5738.475083
470,12,5738.678189
360,12,5738.928171
450,12,5739.131287
310,12,5739.365648
380,12,5739.538062
450,12,5739.788039
330,12,5739.959896
520,12,5740.131763
310,12,5740.319254
360,12,5740.538161
530,12,5740.725639
530,12,5740.897501
350,12,5741.069363
430,12,5741.30373
490,12,5741.475746
350,12,5741.663229
580,12,5741.850718
430,12,5750.47645
510,12,5750.695184
420,12,5750.882669
500,12,5751.070154
630,12,5751.304513
620,12,5751.476526
540,12,5751.679637
420,12,5751.882745
630,12,5752.085847
560,12,5752.257714
350,12,5752.445207
670,12,5752.63269
500,12,5752.851428
550,12,5753.054527
520,12,5753.242025
340,12,5753.429789
360,12,5753.679773
290,12,5753.83601
420,12,5754.023501
510,12,5754.210985
420,12,5754.429853
460,12,5754.632972
480,12,5754.820454
400,12,5754.992313
500,12,5755.226676
520,12,5755.414157
460,12,5755.586181
550,12,5755.773653
430,12,5755.992384
410,12,5756.179886
430,12,5756.367362
520,12,5756.539363
480,12,5756.773717
480,12,5757.023701
310,12,5757.27368
640,12,5757.461309
450,12,5757.695666
410,12,5757.961275
270,12,5758.148763
370,12,5758.320622
680,12,5758.601852
510,12,5758.804963
320,12,5767.290366
450,12,5767.52473
510,12,5767.712216
410,12,5767.899694
500,12,5768.071558
410,12,5768.274669
440,12,5768.509033
530,12,5768.696522
570,12,5768.868374
660,12,5769.055861
530,12,5769.290225
620,12,5769.479817
370,12,5769.667306
480,12,5769.854791
650,12,5770.089145
320,12,5770.261026
460,12,5770.433011
390,12,5770.604876
250,12,5770.854856
350,12,5771.026737
720,12,5771.214215
440,12,5771.401692
670,12,5771.651803
460,12,5771.854919
340,12,5772.026777
440,12,5772.198659
490,12,5772.43313
340,12,5772.620623
240,12,5772.808105
520,12,5772.995591
360,12,5773.214328
300,12,5773.386187
310,12,5773.605069
410,12,5773.776933
260,12,5774.073785
660,12,5774.245657
370,12,5774.417513
470,12,5774.605168
240,12,5774.839528
390,12,5775.011391
270,12,5775.198884
610,12,5783.746465
470,12,5783.965199
540,12,5784.152695
590,12,5784.324558
280,12,5784.527817
390,12,5784.746548
500,12,5784.934035
510,12,5785.121527
590,12,5785.355888
460,12,5785.574776
480,12,5785.762255
490,12,5785.934115
460,12,5786.105984
460,12,5786.324714
400,12,5786.496712
260,12,5786.668575
300,12,5786.871684
450,12,5787.090434
420,12,5787.262275
570,12,5787.449901
670,12,5787.637382
370,12,5787.871744
460,12,5788.074856
640,12,5788.262335
490,12,5788.543587
620,12,5788.746677
390,12,5788.918538
450,12,5789.121652
360,12,5789.277889
560,12,5789.497078
380,12,5789.700188
540,12,5789.872056
270,12,5790.075162
310,12,5790.293901
440,12,5790.481517
380,12,5790.684631
430,12,5790.872114
480,12,5791.090856
600,12,5791.278336
440,12,5791.450341
280,12,5791.622201
380,12,5791.856558
490,12,5800.466695
450,12,5800.685423
670,12,5800.857289
350,12,5801.091641
440,12,5801.279134
420,12,5801.466757
600,12,5801.654254
490,12,5801.857352
500,12,5802.02921
390,12,5802.216697
490,12,5802.404191
460,12,5802.607439
380,12,5802.779313
440,12,5802.966792
620,12,5803.15428
420,12,5803.388646
380,12,5803.560653
390,12,5803.748143
330,12,5803.920012
520,12,5804.154366
420,12,5804.341847
400,12,5804.576356
490,12,5804.873213
