#{"t_start": 1642701084.0638666, "env_id": null}
r,l,t 
350,12,1218.328248
530,12,1218.500131
360,12,1218.640747
470,12,1218.796983
390,12,1218.953207
160,12,1219.125072
480,12,1219.265699
540,12,1219.421924
230,12,1219.593829
220,12,1219.75004
360,12,1219.906265
290,12,1220.046893
420,12,1220.21874
370,12,1228.407653
460,12,1228.579502
360,12,1228.735759
210,12,1228.891993
470,12,1229.063856
550,12,1229.204603
280,12,1229.376482
380,12,1229.532708
470,12,1229.68896
490,12,1229.845184
450,12,1230.001437
360,12,1230.173284
390,12,1230.360926
600,12,1230.517178
420,12,1230.657794
530,12,1230.845278
290,12,1231.0015
370,12,1231.142134
540,12,1231.282918
290,12,1231.439139
100,12,1231.595378
420,12,1231.767259
250,12,1231.923496
390,12,1232.095342
620,12,1232.236123
270,12,1232.392364
540,12,1232.548601
270,12,1232.689213
350,12,1232.845455
260,12,1233.001694
250,12,1233.157918
550,12,1233.329926
520,12,1233.47056
450,12,1233.626795
660,12,1233.767409
430,12,1233.92363
250,12,1234.095493
240,12,1234.251915
440,12,1234.392532
640,12,1234.611253
580,12,1234.767487
510,12,1234.923729
550,12,1243.420818
420,12,1243.592685
370,12,1243.748924
320,12,1243.957568
400,12,1244.129447
380,12,1244.285687
330,12,1244.457533
200,12,1244.613792
330,12,1244.770015
210,12,1244.941889
380,12,1245.098115
470,12,1245.270218
510,12,1245.410834
340,12,1245.566669
330,12,1245.738529
520,12,1245.894752
320,12,1246.033927
420,12,1246.205773
180,12,1246.377638
500,12,1246.518267
410,12,1246.658881
450,12,1246.846351
420,12,1247.002608
200,12,1247.174456
260,12,1247.330906
370,12,1247.487144
300,12,1247.643365
360,12,1247.799621
310,12,1248.018355
400,12,1248.1902
190,12,1248.330979
220,12,1248.534089
100,12,1248.690308
540,12,1248.862197
450,12,1249.002784
360,12,1249.15904
310,12,1249.315267
410,12,1249.487125
410,12,1249.62776
500,12,1249.783995
520,12,1249.940221
270,12,1258.254849
250,12,1258.395463
310,12,1258.569199
350,12,1258.709834
390,12,1258.944194
450,12,1259.102658
340,12,1259.25974
330,12,1259.400367
450,12,1259.566133
500,12,1259.742422
290,12,1259.923445
370,12,1260.064056
440,12,1260.235901
430,12,1260.392159
400,12,1260.532774
630,12,1260.697158
570,12,1260.884644
420,12,1261.040901
330,12,1261.181514
480,12,1261.337735
510,12,1261.493988
200,12,1261.650342
370,12,1261.806595
360,12,1261.962831
620,12,1262.134695
330,12,1262.275308
520,12,1262.416131
330,12,1262.581671
370,12,1262.730094
350,12,1262.901954
420,12,1263.058184
290,12,1263.19881
410,12,1263.370654
310,12,1263.542541
560,12,1263.701014
430,12,1263.857262
320,12,1264.013501
460,12,1264.185347
270,12,1264.341602
360,12,1264.482219
540,12,1264.671031
340,12,1264.811654
540,12,1272.995338
200,12,1273.135933
350,12,1273.292186
390,12,1273.431215
300,12,1273.587451
250,12,1273.72807
430,12,1273.887608
450,12,1274.028224
470,12,1274.200082
420,12,1274.340699
370,12,1274.496919
550,12,1274.731299
230,12,1274.889382
390,12,1275.029983
340,12,1275.201838
330,12,1275.358097
240,12,1275.514319
390,12,1275.654936
440,12,1275.844352
490,12,1276.00061
310,12,1276.141227
280,12,1276.281839
250,12,1276.453683
360,12,1276.609927
360,12,1276.833111
280,12,1276.986141
340,12,1277.158023
290,12,1277.314258
470,12,1277.486105
430,12,1277.642346
320,12,1277.798597
480,12,1277.956372
360,12,1278.112614
480,12,1278.268852
410,12,1278.425073
160,12,1278.581327
460,12,1278.737567
510,12,1278.895378
350,12,1279.067258
390,12,1279.2235
360,12,1279.374949
330,12,1279.515561
480,12,1287.74993
360,12,1287.937415
250,12,1288.110508
560,12,1288.251126
310,12,1288.407363
270,12,1288.563603
280,12,1288.719844
310,12,1288.860457
360,12,1289.034017
430,12,1289.190277
230,12,1289.346497
440,12,1289.487116
10,12,1289.643351
360,12,1289.799607
270,12,1289.955849
360,12,1290.129086
390,12,1290.300945
450,12,1290.457185
290,12,1290.597786
540,12,1290.754041
370,12,1290.941508
410,12,1291.084424
460,12,1291.240665
320,12,1291.396907
470,12,1291.553128
350,12,1291.709383
370,12,1291.849997
500,12,1292.006236
230,12,1292.163909
350,12,1292.320149
340,12,1292.492015
430,12,1292.632613
630,12,1292.788847
300,12,1292.960728
380,12,1293.134038
310,12,1293.274651
710,12,1293.509011
650,12,1293.665243
470,12,1293.837115
530,12,1293.977739
150,12,1294.13558
90,12,1302.412996
640,12,1302.647351
240,12,1302.803595
700,12,1302.959832
440,12,1303.131675
420,12,1303.274227
560,12,1303.414847
290,12,1303.586692
610,12,1303.75857
440,12,1303.91481
400,12,1304.055423
190,12,1304.252515
550,12,1304.415214
470,12,1304.555816
240,12,1304.696431
490,12,1304.899535
310,12,1305.055792
390,12,1305.196394
630,12,1305.355342
460,12,1305.511577
500,12,1305.667815
490,12,1305.824055
560,12,1305.980293
470,12,1306.136533
510,12,1306.29473
390,12,1306.434786
580,12,1306.591024
230,12,1306.762888
600,12,1306.919131
210,12,1307.075382
310,12,1307.231619
400,12,1307.389743
220,12,1307.56162
310,12,1307.702221
480,12,1307.858462
550,12,1308.014712
570,12,1308.186575
340,12,1308.332977
230,12,1308.468615
530,12,1308.656087
540,12,1308.812321
450,12,1308.952954
430,12,1317.251911
490,12,1317.417545
380,12,1317.587462
400,12,1317.743699
130,12,1317.899937
120,12,1318.071798
420,12,1318.243664
560,12,1318.399902
440,12,1318.556139
410,12,1318.728004
500,12,1318.899848
50,12,1319.04048
470,12,1319.181093
130,12,1319.352941
320,12,1319.587546
570,12,1319.728173
390,12,1319.900036
210,12,1320.056274
230,12,1320.228119
500,12,1320.399998
410,12,1320.540765
490,12,1320.692002
670,12,1320.846956
610,12,1320.987575
480,12,1321.143811
270,12,1321.300033
550,12,1321.456277
410,12,1321.612527
510,12,1321.753143
580,12,1321.909385
300,12,1322.081239
310,12,1322.221857
610,12,1322.362455
390,12,1322.519117
490,12,1322.690966
510,12,1322.847222
180,12,1323.018156
550,12,1323.206895
360,12,1323.347512
190,12,1323.48811
530,12,1323.659971
450,12,1323.847474
490,12,1331.906118
610,12,1332.077989
230,12,1332.234219
480,12,1332.406064
250,12,1332.578201
300,12,1332.734433
360,12,1332.9063
430,12,1333.062545
540,12,1333.21878
550,12,1333.390639
300,12,1333.562716
260,12,1333.843928
390,12,1334.093912
220,12,1334.328443
630,12,1334.525924
250,12,1334.760281
380,12,1334.932162
660,12,1335.07276
550,12,1335.229016
500,12,1335.400861
350,12,1335.697962
730,12,1335.847354
520,12,1336.001511
290,12,1336.188994
300,12,1336.345234
340,12,1336.485849
330,12,1336.642089
420,12,1336.798318
500,12,1336.954565
200,12,1337.126414
430,12,1337.267044
70,12,1337.423265
480,12,1337.57952
510,12,1337.73574
530,12,1337.891998
450,12,1338.048234
450,12,1338.220096
190,12,1338.360712
430,12,1338.501758
430,12,1338.657991
380,12,1338.829873
520,12,1346.938314
530,12,1347.094552
420,12,1347.266398
480,12,1347.407032
480,12,1347.579029
380,12,1347.719643
280,12,1347.875865
390,12,1348.125846
430,12,1348.266459
350,12,1348.407094
460,12,1348.547852
440,12,1348.719711
460,12,1348.860346
540,12,1349.016567
410,12,1349.172824
300,12,1349.344684
370,12,1349.485443
400,12,1349.626059
250,12,1349.844794
310,12,1349.98539
300,12,1350.126023
440,12,1350.282249
440,12,1350.485371
380,12,1350.610363
190,12,1350.766584
520,12,1350.916532
470,12,1351.088394
200,12,1351.244614
350,12,1351.400858
260,12,1351.572722
420,12,1351.744598
350,12,1351.900821
370,12,1352.057064
390,12,1352.275807
450,12,1352.432044
240,12,1352.57288
410,12,1352.729135
450,12,1352.885361
310,12,1353.025975
370,12,1353.197853
140,12,1353.338464
380,12,1353.479198
370,12,1361.745492
460,12,1361.917382
610,12,1362.098508
350,12,1362.239128
550,12,1362.411003
490,12,1362.582868
400,12,1362.723468
440,12,1362.879719
370,12,1363.051609
560,12,1363.207825
270,12,1363.364043
460,12,1363.520584
510,12,1363.676834
390,12,1363.864306
710,12,1364.036166
320,12,1364.161173
560,12,1364.333034
220,12,1364.520667
440,12,1364.676905
490,12,1364.817521
550,12,1364.989366
580,12,1365.145622
260,12,1365.286237
340,12,1365.442476
510,12,1365.614506
170,12,1365.755122
450,12,1365.911344
550,12,1366.067597
380,12,1366.223821
270,12,1366.380076
280,12,1366.536482
450,12,1366.677096
490,12,1366.864583
220,12,1367.020809
220,12,1367.177043
430,12,1367.395797
430,12,1367.536582
360,12,1367.692824
300,12,1367.849045
170,12,1367.989673
400,12,1368.161521
420,12,1368.317775
510,12,1377.258299
480,12,1377.49267
450,12,1377.648907
310,12,1377.805149
440,12,1377.945761
560,12,1378.102
470,12,1378.242613
430,12,1378.430102
630,12,1378.571415
460,12,1378.712026
590,12,1378.908188
290,12,1379.064431
400,12,1379.205061
270,12,1379.3613
130,12,1379.533158
380,12,1379.689387
590,12,1379.861263
440,12,1380.00188
630,12,1380.189348
400,12,1380.329979
480,12,1380.470594
530,12,1380.627535
520,12,1380.783773
420,12,1380.940001
580,12,1381.096237
190,12,1381.252478
420,12,1381.424338
290,12,1381.565111
230,12,1381.721349
360,12,1381.877586
220,12,1382.018206
460,12,1382.190054
500,12,1382.356152
170,12,1382.492278
450,12,1382.648489
200,12,1382.804742
420,12,1382.960984
200,12,1383.117224
400,12,1383.273461
280,12,1383.445322
280,12,1383.586214
350,12,1391.649343
250,12,1391.789956
510,12,1392.039938
480,12,1392.180553
520,12,1392.321166
300,12,1392.477401
390,12,1392.649445
560,12,1392.790061
160,12,1392.930675
260,12,1393.08691
470,12,1393.258775
230,12,1393.399393
550,12,1393.540144
430,12,1393.696383
350,12,1393.915136
380,12,1394.086995
350,12,1394.211971
460,12,1394.399472
410,12,1394.540234
260,12,1394.696476
530,12,1394.837091
300,12,1395.008957
200,12,1395.165175
390,12,1395.337055
180,12,1395.49328
360,12,1395.665275
250,12,1395.821529
320,12,1395.962145
300,12,1396.118368
360,12,1396.290245
320,12,1396.446469
370,12,1396.602862
210,12,1396.743493
330,12,1396.915351
170,12,1397.071591
300,12,1397.227826
410,12,1397.368444
350,12,1397.524821
630,12,1397.68107
390,12,1397.837305
440,12,1397.977933
490,12,1398.134155
570,12,1406.207238
380,12,1406.363487
370,12,1406.519729
300,12,1406.691797
550,12,1406.863646
350,12,1407.019883
420,12,1407.191765
520,12,1407.347987
520,12,1407.4886
470,12,1407.656484
480,12,1407.828345
280,12,1408.000191
500,12,1408.156447
540,12,1408.312687
470,12,1408.46891
270,12,1408.625163
470,12,1408.812633
560,12,1408.953264
410,12,1409.093865
310,12,1409.250116
180,12,1409.406343
150,12,1409.546971
110,12,1409.70343
350,12,1409.859653
240,12,1410.015893
280,12,1410.172128
280,12,1410.390863
480,12,1410.562848
340,12,1410.70347
680,12,1410.85971
340,12,1411.031588
550,12,1411.203447
120,12,1411.344062
310,12,1411.500287
420,12,1411.641069
420,12,1411.812916
330,12,1411.953547
240,12,1412.109771
410,12,1412.250401
420,12,1412.422247
510,12,1412.578649
500,12,1412.734887
480,12,1421.610664
260,12,1421.766883
410,12,1421.923143
360,12,1422.079384
210,12,1422.235598
480,12,1422.40748
370,12,1422.548096
260,12,1422.704472
240,12,1422.860708
420,12,1423.016947
250,12,1423.157553
400,12,1423.34014
320,12,1423.496362
480,12,1423.668245
360,12,1423.855713
170,12,1424.024702
350,12,1424.165317
180,12,1424.352818
390,12,1424.493432
440,12,1424.634048
430,12,1424.774663
450,12,1424.962147
400,12,1425.118375
510,12,1425.274625
300,12,1425.415242
290,12,1425.587284
290,12,1425.743545
330,12,1425.884141
350,12,1426.056021
350,12,1426.227867
390,12,1426.38412
390,12,1426.587365
620,12,1426.728003
550,12,1426.884224
370,12,1427.071711
490,12,1427.212325
240,12,1427.368583
670,12,1427.509192
400,12,1427.681202
180,12,1427.837443
250,12,1427.97804
180,12,1436.144458
380,12,1436.285072
320,12,1436.456935
520,12,1436.613363
180,12,1436.800834
470,12,1436.941463
350,12,1437.097704
460,12,1437.238318
300,12,1437.394555
390,12,1437.550783
450,12,1437.707213
520,12,1437.847829
520,12,1438.019676
120,12,1438.191554
270,12,1438.332165
270,12,1438.472784
440,12,1438.629004
240,12,1438.800887
360,12,1438.941499
290,12,1439.082117
450,12,1439.2696
520,12,1439.410211
260,12,1439.566453
420,12,1439.707615
560,12,1439.879477
200,12,1440.035715
240,12,1440.191937
650,12,1440.363817
510,12,1440.535662
450,12,1440.692038
360,12,1440.832673
280,12,1441.004531
530,12,1441.145131
350,12,1441.301387
460,12,1441.457626
370,12,1441.598355
530,12,1441.801486
220,12,1441.942098
490,12,1442.09834
230,12,1442.238957
620,12,1442.395193
320,12,1442.582681
420,12,1450.835797
430,12,1451.007638
330,12,1451.132635
340,12,1451.304498
510,12,1451.476379
160,12,1451.617141
150,12,1451.788999
320,12,1451.960864
570,12,1452.101479
200,12,1452.257718
360,12,1452.398313
510,12,1452.585818
240,12,1452.726586
350,12,1452.882809
380,12,1453.039042
570,12,1453.1953
340,12,1453.335914
430,12,1453.476533
610,12,1453.648391
380,12,1453.804616
540,12,1453.960858
560,12,1454.117093
300,12,1454.288954
500,12,1454.429587
330,12,1454.570184
500,12,1454.727118
590,12,1454.883336
200,12,1455.039597
560,12,1455.180208
300,12,1455.336449
230,12,1455.492683
590,12,1455.649065
480,12,1455.789664
190,12,1455.961547
310,12,1456.195881
480,12,1456.367755
440,12,1456.539608
330,12,1456.68042
470,12,1456.836655
450,12,1457.008519
260,12,1457.149136
410,12,1457.289748
320,12,1465.455967
490,12,1465.612421
380,12,1465.784307
380,12,1465.940543
420,12,1466.096765
420,12,1466.253024
500,12,1466.424886
490,12,1466.565485
420,12,1466.721878
530,12,1466.893725
550,12,1467.065606
200,12,1467.206219
580,12,1467.346831
410,12,1467.518697
520,12,1467.6751
360,12,1467.815717
330,12,1467.971933
380,12,1468.15944
380,12,1468.315678
320,12,1468.440667
280,12,1468.628136
490,12,1468.768772
530,12,1468.924994
340,12,1469.065608
250,12,1469.284355
240,12,1469.424976
290,12,1469.565574
320,12,1469.707086
280,12,1469.878941
270,12,1470.035201
590,12,1470.175799
440,12,1470.41017
520,12,1470.582028
400,12,1470.722782
170,12,1470.910253
500,12,1471.0665
220,12,1471.222728
560,12,1471.410242
400,12,1471.566472
330,12,1471.707208
430,12,1471.863459
410,12,1480.00464
630,12,1480.348345
380,12,1480.582708
240,12,1480.8641
360,12,1481.082853
170,12,1481.301567
380,12,1481.598439
250,12,1481.817347
230,12,1482.067327
350,12,1482.286052
500,12,1482.504786
280,12,1482.770531
360,12,1483.004896
390,12,1483.239268
450,12,1483.457982
460,12,1483.708136
360,12,1483.973725
380,12,1484.192472
240,12,1484.426818
260,12,1484.661347
380,12,1484.895701
280,12,1485.127225
400,12,1485.314722
220,12,1485.58032
450,12,1485.799061
410,12,1486.017794
360,12,1486.220904
510,12,1486.486501
340,12,1486.83048
440,12,1487.096086
210,12,1487.31482
260,12,1487.580426
450,12,1487.799328
370,12,1488.033712
300,12,1488.236813
630,12,1488.486782
170,12,1488.674492
470,12,1488.89323
600,12,1489.096336
180,12,1489.330693
320,12,1489.549451
360,12,1489.799578
590,12,1498.051155
580,12,1498.332371
250,12,1498.551105
480,12,1498.785806
250,12,1499.004535
410,12,1499.238904
210,12,1499.473244
220,12,1499.707787
590,12,1499.926501
450,12,1500.160858
270,12,1500.379608
420,12,1500.582699
470,12,1500.817233
110,12,1501.067195
400,12,1501.285925
410,12,1501.489054
390,12,1501.739199
530,12,1501.973549
360,12,1502.176665
270,12,1502.411021
380,12,1502.629899
410,12,1502.879884
310,12,1503.114247
330,12,1503.379856
340,12,1503.707951
330,12,1503.942306
220,12,1504.145416
260,12,1504.379794
270,12,1504.614152
510,12,1504.848858
400,12,1505.051963
470,12,1505.27194
520,12,1505.521922
260,12,1505.756273
250,12,1505.990639
390,12,1506.17812
490,12,1506.412495
230,12,1506.647315
210,12,1506.897296
550,12,1507.116037
580,12,1507.350387
500,12,1507.600372
460,12,1515.741738
250,12,1515.991722
290,12,1516.226077
410,12,1516.460435
520,12,1516.648069
500,12,1516.882419
370,12,1517.10117
690,12,1517.382384
410,12,1517.569875
380,12,1517.788758
500,12,1518.038742
480,12,1518.308579
460,12,1518.527314
560,12,1518.746049
420,12,1518.964783
280,12,1519.199147
410,12,1519.417876
580,12,1519.652452
490,12,1519.886824
480,12,1520.152415
610,12,1520.386774
400,12,1520.605506
620,12,1520.839864
240,12,1521.08985
260,12,1521.30858
310,12,1521.511691
440,12,1521.71526
300,12,1521.96524
340,12,1522.277713
430,12,1522.527695
280,12,1522.762213
600,12,1523.02782
580,12,1523.230931
500,12,1523.434058
600,12,1523.6529
580,12,1523.887258
440,12,1524.152884
340,12,1524.35599
390,12,1524.574717
480,12,1524.840317
470,12,1525.105927
350,12,1533.620597
390,12,1533.839457
210,12,1534.058198
640,12,1534.292554
220,12,1534.51128
480,12,1534.761261
440,12,1535.026867
530,12,1535.245602
600,12,1535.464335
640,12,1535.699195
480,12,1535.964802
480,12,1536.183535
440,12,1536.402269
360,12,1536.621004
330,12,1536.902752
340,12,1537.121485
520,12,1537.355844
410,12,1537.574575
380,12,1537.809115
520,12,1538.012235
540,12,1538.246592
420,12,1538.449697
460,12,1538.715462
490,12,1538.965444
370,12,1539.1998
590,12,1539.434156
470,12,1539.668667
340,12,1539.918669
410,12,1540.106138
440,12,1540.340496
390,12,1540.590477
470,12,1540.793802
360,12,1541.012535
540,12,1541.246893
560,12,1541.496875
600,12,1541.731394
410,12,1541.934494
490,12,1542.168867
300,12,1542.434468
440,12,1542.637561
410,12,1542.872069
600,12,1543.200175
470,12,1551.83671
280,12,1552.102311
490,12,1552.305441
460,12,1552.555428
550,12,1552.774291
510,12,1553.086768
440,12,1553.305516
360,12,1553.539859
260,12,1553.82109
420,12,1554.024217
410,12,1554.274179
420,12,1554.492917
560,12,1554.727959
370,12,1554.977923
400,12,1555.21228
410,12,1555.415391
410,12,1555.665547
480,12,1555.868667
500,12,1556.103017
560,12,1556.321752
390,12,1556.571736
410,12,1556.806304
450,12,1557.056287
390,12,1557.243781
540,12,1557.509388
420,12,1557.75954
390,12,1557.978266
350,12,1558.212612
440,12,1558.462595
330,12,1558.665839
510,12,1558.915825
660,12,1559.118939
430,12,1559.384562
390,12,1559.603283
500,12,1559.822169
550,12,1560.092369
380,12,1560.326728
360,12,1560.561088
450,12,1560.811069
360,12,1561.029801
380,12,1561.279785
410,12,1561.514149
580,12,1569.901957
510,12,1570.191774
430,12,1570.457377
450,12,1570.660484
500,12,1570.894841
620,12,1571.144824
520,12,1571.379181
350,12,1571.64479
440,12,1571.910647
300,12,1572.129385
310,12,1572.457488
410,12,1572.676235
450,12,1572.895169
380,12,1573.1139
480,12,1573.379504
280,12,1573.62948
440,12,1573.895252
440,12,1574.113979
430,12,1574.348339
480,12,1574.582694
570,12,1574.785954
430,12,1575.020319
600,12,1575.239049
380,12,1575.489038
430,12,1575.754774
390,12,1575.97351
260,12,1576.207871
370,12,1576.47349
370,12,1576.692372
480,12,1576.973607
460,12,1577.223596
390,12,1577.426696
350,12,1577.645435
490,12,1577.864316
300,12,1578.114292
350,12,1578.364275
520,12,1578.583007
440,12,1578.786266
420,12,1579.05187
240,12,1579.2706
450,12,1579.489333
440,12,1587.851575
510,12,1588.117197
560,12,1588.335917
560,12,1588.57028
440,12,1588.773515
350,12,1589.023505
360,12,1589.226608
250,12,1589.460968
470,12,1589.679707
290,12,1589.914409
450,12,1590.195634
340,12,1590.445618
440,12,1590.679976
560,12,1590.94576
290,12,1591.1645
330,12,1591.414475
390,12,1591.648834
330,12,1591.883193
720,12,1592.101926
610,12,1592.367532
330,12,1592.586267
370,12,1592.805725
420,12,1593.024465
460,12,1593.227568
500,12,1593.47757
350,12,1593.805652
460,12,1594.04001
490,12,1594.24312
470,12,1594.446249
360,12,1594.71219
470,12,1594.930926
490,12,1595.134035
450,12,1595.384034
250,12,1595.649628
300,12,1595.884377
330,12,1596.118735
400,12,1596.353092
520,12,1596.587451
420,12,1596.806334
430,12,1597.056321
370,12,1597.290675
480,12,1597.556298
460,12,1605.862519
410,12,1606.112504
370,12,1606.378103
240,12,1606.628086
330,12,1606.868996
420,12,1607.072104
330,12,1607.27521
450,12,1607.556441
580,12,1607.791017
390,12,1607.978519
450,12,1608.259732
330,12,1608.494097
320,12,1608.712964
430,12,1608.9317
500,12,1609.228554
610,12,1609.462919
240,12,1609.681666
360,12,1609.916167
420,12,1610.150537
270,12,1610.384883
410,12,1610.619253
410,12,1610.853758
440,12,1611.103746
450,12,1611.369341
390,12,1611.58807
400,12,1611.806962
400,12,1612.041323
420,12,1612.260057
510,12,1612.494413
370,12,1612.744551
370,12,1612.994546
250,12,1613.228893
450,12,1613.432007
430,12,1613.666364
590,12,1613.90091
410,12,1614.135268
500,12,1614.432137
340,12,1614.666487
390,12,1614.901049
490,12,1615.119762
380,12,1615.354124
550,12,1615.604105
360,12,1623.917359
390,12,1624.136099
480,12,1624.339202
420,12,1624.55794
290,12,1624.792446
560,12,1625.073676
470,12,1625.26116
280,12,1625.46427
430,12,1625.698649
410,12,1625.964383
480,12,1626.183117
380,12,1626.417467
470,12,1626.620586
390,12,1626.886184
550,12,1627.119817
360,12,1627.354173
570,12,1627.57291
470,12,1627.839912
360,12,1628.058652
430,12,1628.293284
250,12,1628.527651
530,12,1628.80888
400,12,1629.012001
450,12,1629.215094
540,12,1629.449451
440,12,1629.699453
520,12,1629.93398
440,12,1630.152735
290,12,1630.387089
310,12,1630.652683
410,12,1630.871557
260,12,1631.090307
540,12,1631.324647
420,12,1631.574627
420,12,1631.809147
340,12,1632.043504
380,12,1632.262241
270,12,1632.590339
380,12,1632.793587
570,12,1632.996699
390,12,1633.215431
410,12,1642.018997
530,12,1642.268979
430,12,1642.50333
650,12,1642.722224
390,12,1642.956585
510,12,1643.190951
550,12,1643.425302
350,12,1643.675301
430,12,1643.909642
710,12,1644.144
620,12,1644.456496
610,12,1644.659605
330,12,1644.909899
560,12,1645.113008
350,12,1645.316117
320,12,1645.534853
400,12,1645.784995
350,12,1646.003732
290,12,1646.238091
460,12,1646.456827
360,12,1646.691174
390,12,1646.940857
440,12,1647.159608
340,12,1647.39395
370,12,1647.61916
570,12,1647.822271
350,12,1648.056657
290,12,1648.259741
280,12,1648.509727
450,12,1648.728713
420,12,1648.947449
440,12,1649.150578
430,12,1649.416169
280,12,1649.634903
540,12,1649.869429
490,12,1650.072544
280,12,1650.322529
400,12,1650.556879
430,12,1650.807023
390,12,1651.02576
440,12,1651.275758
470,12,1651.478849
550,12,1659.875454
450,12,1660.125432
320,12,1660.328529
430,12,1660.531642
570,12,1660.750525
350,12,1660.984881
400,12,1661.234863
340,12,1661.43797
390,12,1661.641081
330,12,1661.89122
510,12,1662.141203
300,12,1662.375566
280,12,1662.578677
430,12,1662.797549
470,12,1663.047533
430,12,1663.281888
450,12,1663.53187
400,12,1663.735135
440,12,1664.005129
370,12,1664.23948
440,12,1664.489463
410,12,1664.708201
370,12,1664.973804
500,12,1665.192542
400,12,1665.426903
500,12,1665.630005
330,12,1665.864598
560,12,1666.083331
310,12,1666.348953
560,12,1666.661419
400,12,1666.880311
570,12,1667.130291
350,12,1667.349047
410,12,1667.56776
440,12,1667.817912
340,12,1668.05662
500,12,1668.306601
510,12,1668.525341
420,12,1668.790948
320,12,1668.994058
480,12,1669.21279
290,12,1669.431525
380,12,1677.854182
380,12,1678.10417
440,12,1678.35416
440,12,1678.557263
400,12,1678.80765
430,12,1679.02638
400,12,1679.292004
550,12,1679.510716
510,12,1679.745232
390,12,1679.963974
430,12,1680.198327
400,12,1680.432686
390,12,1680.682673
460,12,1680.901549
640,12,1681.135921
410,12,1681.354657
360,12,1681.588997
330,12,1681.807895
430,12,1682.036815
280,12,1682.255555
390,12,1682.505536
460,12,1682.73991
360,12,1682.958623
440,12,1683.161738
380,12,1683.442963
550,12,1683.677321
630,12,1683.911941
500,12,1684.099428
490,12,1684.365035
440,12,1684.599399
460,12,1684.802655
380,12,1685.02138
570,12,1685.286994
550,12,1685.474473
530,12,1685.677588
430,12,1685.896495
540,12,1686.146469
420,12,1686.380818
460,12,1686.599571
420,12,1686.834056
590,12,1687.068415
420,12,1695.403725
480,12,1695.731805
480,12,1695.950707
330,12,1696.200683
260,12,1696.419418
370,12,1696.622533
430,12,1696.857035
330,12,1697.107008
420,12,1697.325747
310,12,1697.544477
370,12,1697.81047
560,12,1698.029196
420,12,1698.232313
660,12,1698.466665
710,12,1698.685417
410,12,1698.966789
360,12,1699.169914
680,12,1699.388646
360,12,1699.669875
600,12,1699.904373
380,12,1700.138733
350,12,1700.357466
360,12,1700.591826
490,12,1700.857592
310,12,1701.076329
420,12,1701.341931
520,12,1701.560671
450,12,1701.826455
350,12,1702.029568
630,12,1702.279548
340,12,1702.513906
310,12,1702.764055
440,12,1702.998417
320,12,1703.201526
330,12,1703.404636
530,12,1703.654616
380,12,1703.889121
440,12,1704.123479
400,12,1704.326598
360,12,1704.592198
510,12,1704.795455
500,12,1704.998567
590,12,1716.987685
310,12,1717.378279
310,12,1717.659508
440,12,1717.987975
650,12,1718.253581
380,12,1718.642213
220,12,1718.935025
490,12,1719.169384
440,12,1719.372496
450,12,1719.7006
360,12,1719.966472
500,12,1720.216459
310,12,1720.435197
350,12,1720.685169
220,12,1720.950989
590,12,1721.169721
460,12,1721.404083
550,12,1721.638437
330,12,1721.872799
380,12,1722.107354
390,12,1722.341712
630,12,1722.622936
290,12,1722.919914
400,12,1723.214882
260,12,1723.589856
400,12,1723.910454
610,12,1724.14481
450,12,1724.379164
320,12,1724.56665
400,12,1724.832262
380,12,1725.035655
370,12,1725.254385
440,12,1725.613729
440,12,1725.879335
470,12,1726.113866
360,12,1726.363845
410,12,1726.582575
250,12,1726.848183
550,12,1727.066915
280,12,1727.301277
350,12,1727.520013
580,12,1727.769994
280,12,1737.454411
250,12,1737.704398
370,12,1737.95454
440,12,1738.173269
620,12,1738.407625
370,12,1738.883806
470,12,1739.144798
370,12,1739.423044
550,12,1739.644212
290,12,1740.494326
410,12,1740.729216
460,12,1740.974554
520,12,1741.28416
390,12,1741.538701
590,12,1741.83557
480,12,1742.257148
450,12,1742.482321
300,12,1742.712415
360,12,1742.977446
350,12,1743.682934
450,12,1743.977055
320,12,1744.271945
390,12,1744.679351
430,12,1745.114461
400,12,1746.181266
410,12,1747.99258
410,12,1749.3985
310,12,1749.972805
440,12,1750.441521
360,12,1751.082103
640,12,1751.605515
290,12,1752.104292
480,12,1752.505956
430,12,1752.755954
650,12,1753.05202
400,12,1753.37206
580,12,1753.663504
490,12,1753.89787
510,12,1754.147867
500,12,1754.429075
500,12,1754.632521
340,12,1766.977926
440,12,1767.231266
500,12,1767.491829
460,12,1767.711269
500,12,1767.945662
460,12,1768.226885
450,12,1768.478192
350,12,1768.71253
450,12,1768.915988
730,12,1769.197228
570,12,1769.448519
300,12,1769.667254
700,12,1769.886206
280,12,1770.119013
330,12,1770.383858
470,12,1770.593446
320,12,1770.843443
530,12,1771.044051
330,12,1771.309657
540,12,1771.529782
430,12,1771.846691
400,12,1772.220797
310,12,1772.483049
340,12,1772.768885
380,12,1773.204115
470,12,1773.775785
420,12,1774.138574
340,12,1774.586319
400,12,1774.835175
290,12,1775.219318
320,12,1775.620332
450,12,1775.865592
470,12,1776.125443
350,12,1776.379314
350,12,1776.822047
290,12,1777.05908
390,12,1777.280952
580,12,1777.498829
470,12,1777.763674
610,12,1778.052511
290,12,1778.260389
460,12,1778.484262
320,12,1792.074271
360,12,1792.331745
480,12,1792.625479
340,12,1792.916534
420,12,1793.16029
470,12,1793.391468
440,12,1793.757258
540,12,1793.999427
560,12,1794.392797
