,ProactivityStrategy,#Duration,#Points,#HelpRequest,#SuggestionRequest,mean_Trust,last_Trust
214,Strategy_machine_learning,418.0,160,0,2,4.0,4
215,Strategy_machine_learning,445.0,170,0,1,2.0,2
216,Strategy_machine_learning,449.0,170,1,3,2.5833333333333335,2
217,Strategy_machine_learning,419.0,160,1,3,3.4166666666666665,3
218,Strategy_machine_learning,439.0,180,1,1,4.0,4
219,Strategy_machine_learning,412.0,170,0,3,3.1666666666666665,4
220,Strategy_machine_learning,409.0,190,1,1,2.5,2
221,Strategy_machine_learning,456.0,180,0,2,3.25,3
222,Strategy_machine_learning,427.0,150,0,2,2.8333333333333335,2
223,Strategy_machine_learning,421.0,200,0,3,2.6666666666666665,3
224,Strategy_machine_learning,525.0,160,1,1,3.1666666666666665,2
225,Strategy_machine_learning,476.0,190,1,3,2.4166666666666665,2
226,Strategy_machine_learning,425.0,130,1,2,3.25,2
227,Strategy_machine_learning,379.0,170,1,2,3.5833333333333335,4
228,Strategy_machine_learning,516.0,160,0,5,2.5,2
229,Strategy_machine_learning,426.0,190,0,1,3.0833333333333335,3
230,Strategy_machine_learning,432.0,180,1,1,2.25,2
231,Strategy_machine_learning,457.0,180,1,4,3.5,4
232,Strategy_machine_learning,486.0,140,0,1,3.5833333333333335,4
233,Strategy_machine_learning,439.0,170,0,4,3.1666666666666665,3
234,Strategy_machine_learning,421.0,180,0,2,2.25,2
235,Strategy_machine_learning,446.0,180,0,2,2.4166666666666665,2
236,Strategy_machine_learning,409.0,200,1,2,2.3333333333333335,2
237,Strategy_machine_learning,407.0,180,0,3,2.5833333333333335,2
238,Strategy_machine_learning,410.0,160,1,2,2.5,2
239,Strategy_machine_learning,429.0,170,1,2,3.6666666666666665,2
240,Strategy_machine_learning,424.0,150,0,3,3.3333333333333335,4
241,Strategy_machine_learning,442.0,190,1,4,3.0,3
242,Strategy_machine_learning,445.0,170,0,2,3.0,3
243,Strategy_machine_learning,497.0,170,2,1,3.4166666666666665,3
244,Strategy_machine_learning,509.0,180,1,3,3.9166666666666665,4
245,Strategy_machine_learning,446.0,180,1,3,3.8333333333333335,4
246,Strategy_machine_learning,414.0,180,1,1,3.0,3
247,Strategy_machine_learning,452.0,160,1,3,2.9166666666666665,3
248,Strategy_machine_learning,506.0,170,1,1,3.5833333333333335,4
249,Strategy_machine_learning,463.0,170,0,1,3.6666666666666665,4
250,Strategy_machine_learning,504.0,180,1,2,3.3333333333333335,4
251,Strategy_machine_learning,389.0,180,1,3,3.0833333333333335,3
252,Strategy_machine_learning,454.0,170,1,3,3.5,4
253,Strategy_machine_learning,406.0,160,0,2,4.25,4
254,Strategy_machine_learning,502.0,150,0,1,2.3333333333333335,2
255,Strategy_machine_learning,436.0,170,0,3,3.75,4
256,Strategy_machine_learning,446.0,150,0,3,3.1666666666666665,3
257,Strategy_machine_learning,504.0,200,1,3,2.0833333333333335,2
258,Strategy_machine_learning,463.0,170,0,2,2.1666666666666665,2
259,Strategy_machine_learning,472.0,180,1,2,2.6666666666666665,4
260,Strategy_machine_learning,454.0,160,0,1,3.8333333333333335,4
261,Strategy_machine_learning,398.0,190,1,3,3.75,2
262,Strategy_machine_learning,488.0,150,0,2,2.1666666666666665,2
263,Strategy_machine_learning,408.0,140,0,2,2.9166666666666665,3
264,Strategy_machine_learning,445.0,180,0,1,2.25,2
265,Strategy_machine_learning,400.0,170,0,2,3.75,4
266,Strategy_machine_learning,469.0,180,1,2,3.5833333333333335,4
267,Strategy_machine_learning,390.0,170,0,1,2.9166666666666665,3
268,Strategy_machine_learning,469.0,200,0,3,4.0,4
269,Strategy_machine_learning,426.0,160,1,3,3.5,4
270,Strategy_machine_learning,397.0,180,1,3,4.0,4
271,Strategy_machine_learning,421.0,190,0,5,2.8333333333333335,4
272,Strategy_machine_learning,380.0,190,1,2,3.6666666666666665,4
273,Strategy_machine_learning,374.0,170,1,2,3.6666666666666665,4
274,Strategy_machine_learning,414.0,150,0,2,3.5833333333333335,4
275,Strategy_machine_learning,432.0,160,0,2,2.5,2
276,Strategy_machine_learning,408.0,170,0,2,2.8333333333333335,4
277,Strategy_machine_learning,429.0,200,0,1,4.0,4
278,Strategy_machine_learning,424.0,200,1,2,2.8333333333333335,2
279,Strategy_machine_learning,374.0,160,0,3,3.8333333333333335,4
280,Strategy_machine_learning,471.0,160,0,2,2.8333333333333335,2
281,Strategy_machine_learning,416.0,180,0,4,3.0833333333333335,3
282,Strategy_machine_learning,434.0,160,0,2,2.75,4
283,Strategy_machine_learning,396.0,190,1,1,3.6666666666666665,4
284,Strategy_machine_learning,408.0,160,0,1,3.0833333333333335,3
285,Strategy_machine_learning,458.0,140,0,2,2.5,2
286,Strategy_machine_learning,403.0,190,0,2,3.0833333333333335,2
287,Strategy_machine_learning,528.0,170,0,1,2.5833333333333335,3
288,Strategy_machine_learning,436.0,190,0,2,2.5833333333333335,2
289,Strategy_machine_learning,501.0,170,1,1,2.5833333333333335,2
290,Strategy_machine_learning,424.0,180,0,4,3.0833333333333335,3
291,Strategy_machine_learning,423.0,190,0,3,2.5833333333333335,2
292,Strategy_machine_learning,430.0,190,1,3,4.0,4
293,Strategy_machine_learning,473.0,150,0,3,3.8333333333333335,4
294,Strategy_machine_learning,396.0,180,0,3,3.6666666666666665,4
295,Strategy_machine_learning,516.0,190,1,2,3.3333333333333335,2
296,Strategy_machine_learning,416.0,180,1,3,3.0,2
297,Strategy_machine_learning,430.0,170,0,0,4.083333333333333,4
298,Strategy_machine_learning,410.0,150,1,1,3.3333333333333335,4
299,Strategy_machine_learning,471.0,160,0,1,2.3333333333333335,2
300,Strategy_machine_learning,445.0,180,0,2,3.25,2
301,Strategy_machine_learning,419.0,160,0,2,3.0,3
302,Strategy_machine_learning,449.0,190,0,1,3.0,2
303,Strategy_machine_learning,392.0,150,0,3,3.9166666666666665,4
304,Strategy_machine_learning,432.0,180,0,3,3.0833333333333335,3
305,Strategy_machine_learning,465.0,170,2,1,2.8333333333333335,3
306,Strategy_machine_learning,433.0,180,0,4,3.0833333333333335,2
307,Strategy_machine_learning,473.0,140,2,0,2.1666666666666665,2
308,Strategy_machine_learning,380.0,190,1,2,3.75,4
309,Strategy_machine_learning,452.0,130,0,4,2.3333333333333335,2
310,Strategy_machine_learning,414.0,140,2,0,2.75,2
311,Strategy_machine_learning,411.0,190,0,1,3.0,2
312,Strategy_machine_learning,473.0,160,0,0,4.0,5
313,Strategy_machine_learning,365.0,180,0,2,3.6666666666666665,4
314,Strategy_machine_learning,400.0,190,1,1,2.8333333333333335,3
315,Strategy_machine_learning,440.0,170,0,3,2.4166666666666665,2
316,Strategy_machine_learning,445.0,160,1,2,3.0,3
317,Strategy_machine_learning,452.0,170,0,2,2.5833333333333335,3
318,Strategy_machine_learning,439.0,200,1,3,3.1666666666666665,4
319,Strategy_machine_learning,446.0,190,0,1,2.0833333333333335,2
320,Strategy_machine_learning,422.0,170,0,2,3.0,3
321,Strategy_machine_learning,455.0,170,0,3,2.5,3
322,Strategy_machine_learning,394.0,140,0,3,2.75,2
323,Strategy_machine_learning,455.0,180,1,4,3.0,3
324,Strategy_machine_learning,526.0,170,0,0,3.4166666666666665,2
325,Strategy_machine_learning,378.0,180,0,2,2.0833333333333335,2
326,Strategy_machine_learning,541.0,190,0,5,2.4166666666666665,2
327,Strategy_machine_learning,416.0,180,0,2,2.9166666666666665,2
328,Strategy_machine_learning,472.0,200,0,4,2.9166666666666665,4
329,Strategy_machine_learning,401.0,190,2,2,2.1666666666666665,2
330,Strategy_machine_learning,471.0,130,1,5,2.1666666666666665,2
331,Strategy_machine_learning,450.0,180,0,3,3.5833333333333335,4
332,Strategy_machine_learning,465.0,170,0,3,2.5833333333333335,2
333,Strategy_machine_learning,416.0,170,0,0,3.9166666666666665,4
334,Strategy_machine_learning,462.0,160,0,2,3.5,4
335,Strategy_machine_learning,429.0,190,1,2,3.25,3
336,Strategy_machine_learning,445.0,190,0,2,2.0833333333333335,2
337,Strategy_machine_learning,423.0,190,2,2,2.5,2
338,Strategy_machine_learning,450.0,190,0,3,3.5,4
339,Strategy_machine_learning,421.0,160,0,2,2.25,2
340,Strategy_machine_learning,410.0,190,1,3,3.0833333333333335,4
341,Strategy_machine_learning,536.0,190,1,3,2.25,2
342,Strategy_machine_learning,450.0,170,1,1,3.3333333333333335,2
343,Strategy_machine_learning,429.0,160,1,1,4.083333333333333,5
344,Strategy_machine_learning,436.0,180,0,2,2.8333333333333335,2
345,Strategy_machine_learning,423.0,160,0,1,3.3333333333333335,3
346,Strategy_machine_learning,410.0,190,0,3,3.1666666666666665,2
347,Strategy_machine_learning,421.0,180,0,3,3.5,4
348,Strategy_machine_learning,467.0,160,0,3,2.1666666666666665,2
349,Strategy_machine_learning,435.0,160,1,2,3.1666666666666665,3
350,Strategy_machine_learning,481.0,180,0,2,2.5,2
351,Strategy_machine_learning,396.0,170,1,3,3.25,4
352,Strategy_machine_learning,454.0,140,1,3,3.0833333333333335,3
353,Strategy_machine_learning,408.0,180,0,2,2.0833333333333335,2
354,Strategy_machine_learning,416.0,180,0,1,3.8333333333333335,4
355,Strategy_machine_learning,526.0,180,0,3,2.3333333333333335,2
356,Strategy_machine_learning,420.0,180,0,3,3.1666666666666665,4
357,Strategy_machine_learning,454.0,190,1,4,2.75,3
358,Strategy_machine_learning,481.0,180,1,2,2.5,2
359,Strategy_machine_learning,457.0,200,1,2,3.25,3
360,Strategy_machine_learning,396.0,200,2,2,3.1666666666666665,4
361,Strategy_machine_learning,432.0,180,1,2,3.5833333333333335,4
362,Strategy_machine_learning,399.0,180,0,2,2.5833333333333335,2
363,Strategy_machine_learning,482.0,170,0,3,2.9166666666666665,2
364,Strategy_machine_learning,395.0,180,0,0,3.3333333333333335,4
365,Strategy_machine_learning,431.0,150,0,2,3.4166666666666665,4
366,Strategy_machine_learning,451.0,160,0,2,3.0,3
367,Strategy_machine_learning,545.0,180,0,2,4.166666666666667,2
368,Strategy_machine_learning,390.0,190,1,3,2.4166666666666665,2
369,Strategy_machine_learning,459.0,150,1,2,3.4166666666666665,4
370,Strategy_machine_learning,438.0,170,0,5,3.0,3
371,Strategy_machine_learning,448.0,190,0,1,2.6666666666666665,2
372,Strategy_machine_learning,394.0,180,0,3,2.5833333333333335,2
373,Strategy_machine_learning,471.0,170,0,1,3.25,2
374,Strategy_machine_learning,447.0,160,0,1,2.0,2
375,Strategy_machine_learning,460.0,160,1,3,3.6666666666666665,4
376,Strategy_machine_learning,443.0,180,0,2,3.0,2
377,Strategy_machine_learning,386.0,180,0,0,3.8333333333333335,2
378,Strategy_machine_learning,363.0,180,1,1,3.5833333333333335,4
379,Strategy_machine_learning,464.0,170,0,1,3.0,3
380,Strategy_machine_learning,429.0,180,1,1,3.4166666666666665,4
381,Strategy_machine_learning,443.0,170,1,2,2.25,2
382,Strategy_machine_learning,450.0,190,0,3,2.6666666666666665,3
383,Strategy_machine_learning,368.0,170,1,1,4.0,4
384,Strategy_machine_learning,440.0,200,0,2,2.0833333333333335,2
385,Strategy_machine_learning,489.0,190,0,1,2.8333333333333335,2
386,Strategy_machine_learning,422.0,190,1,1,3.8333333333333335,4
387,Strategy_machine_learning,394.0,170,2,3,3.9166666666666665,4
388,Strategy_machine_learning,557.0,140,0,2,2.5,2
389,Strategy_machine_learning,420.0,160,0,3,3.1666666666666665,4
390,Strategy_machine_learning,425.0,170,0,2,2.5833333333333335,3
391,Strategy_machine_learning,407.0,160,1,2,3.8333333333333335,4
392,Strategy_machine_learning,369.0,170,1,0,2.5833333333333335,2
393,Strategy_machine_learning,488.0,180,0,3,3.5,3
394,Strategy_machine_learning,471.0,190,0,3,2.5833333333333335,2
395,Strategy_machine_learning,481.0,170,0,3,2.0833333333333335,2
396,Strategy_machine_learning,437.0,180,0,2,3.8333333333333335,4
397,Strategy_machine_learning,335.0,160,0,2,3.0,3
398,Strategy_machine_learning,416.0,160,0,0,3.9166666666666665,4
399,Strategy_machine_learning,463.0,160,0,1,2.1666666666666665,2
400,Strategy_machine_learning,416.0,150,0,2,4.0,4
401,Strategy_machine_learning,405.0,180,0,3,2.5833333333333335,2
402,Strategy_machine_learning,410.0,180,2,3,3.1666666666666665,2
403,Strategy_machine_learning,402.0,180,0,1,3.8333333333333335,4
404,Strategy_machine_learning,422.0,180,0,2,3.4166666666666665,4
405,Strategy_machine_learning,507.0,170,0,3,2.0833333333333335,2
406,Strategy_machine_learning,428.0,160,0,3,3.4166666666666665,4
407,Strategy_machine_learning,387.0,140,0,2,3.5,4
408,Strategy_machine_learning,413.0,180,0,2,4.0,4
409,Strategy_machine_learning,395.0,150,0,3,3.25,4
410,Strategy_machine_learning,465.0,180,1,2,3.5833333333333335,4
411,Strategy_machine_learning,467.0,180,0,3,3.6666666666666665,4
