,ProactivityStrategy,#Duration,#Points,#HelpRequest,#SuggestionRequest,mean_Trust,last_Trust
141,Strategy_machine_learning,435.0,190,0,0,2.0,2
142,Strategy_machine_learning,615.0,190,1,0,3.5,4
143,Strategy_machine_learning,457.0,190,0,0,2.1666666666666665,2
144,Strategy_machine_learning,429.0,210,1,0,2.0833333333333335,2
145,Strategy_machine_learning,451.0,190,0,0,2.1666666666666665,2
146,Strategy_machine_learning,549.0,180,1,0,3.3333333333333335,4
147,Strategy_machine_learning,501.0,190,0,0,2.25,2
148,Strategy_machine_learning,638.0,180,0,0,2.6666666666666665,2
149,Strategy_machine_learning,421.0,180,1,0,2.6666666666666665,2
150,Strategy_machine_learning,471.0,180,0,0,3.0,2
151,Strategy_machine_learning,448.0,190,0,0,2.1666666666666665,2
152,Strategy_machine_learning,459.0,190,0,1,2.4166666666666665,3
153,Strategy_machine_learning,424.0,180,2,0,2.9166666666666665,2
154,Strategy_machine_learning,478.0,190,0,0,2.3333333333333335,2
155,Strategy_machine_learning,490.0,190,0,0,2.0,2
156,Strategy_machine_learning,430.0,170,0,0,3.3333333333333335,4
157,Strategy_machine_learning,497.0,180,1,0,2.1666666666666665,2
158,Strategy_machine_learning,587.0,190,1,0,3.5,4
159,Strategy_machine_learning,449.0,200,0,0,3.0,4
160,Strategy_machine_learning,391.0,180,0,0,2.1666666666666665,2
161,Strategy_machine_learning,624.0,180,0,0,2.0,2
162,Strategy_machine_learning,366.0,180,0,0,2.5,2
163,Strategy_machine_learning,548.0,190,0,0,2.4166666666666665,2
164,Strategy_machine_learning,494.0,200,1,0,2.1666666666666665,2
165,Strategy_machine_learning,449.0,200,0,0,3.9166666666666665,4
166,Strategy_machine_learning,421.0,180,0,0,2.0833333333333335,2
167,Strategy_machine_learning,571.0,180,0,0,3.3333333333333335,4
168,Strategy_machine_learning,462.0,190,0,0,2.1666666666666665,2
169,Strategy_machine_learning,362.0,190,0,0,3.3333333333333335,4
170,Strategy_machine_learning,429.0,190,1,1,3.3333333333333335,4
171,Strategy_machine_learning,456.0,190,0,0,2.3333333333333335,2
172,Strategy_machine_learning,521.0,200,0,0,2.5,2
173,Strategy_machine_learning,553.0,190,2,0,2.5,2
174,Strategy_machine_learning,512.0,190,0,0,2.0,2
175,Strategy_machine_learning,482.0,170,0,0,2.1666666666666665,2
176,Strategy_machine_learning,402.0,180,0,0,3.3333333333333335,4
177,Strategy_machine_learning,573.0,190,1,0,2.0,2
178,Strategy_machine_learning,446.0,180,0,0,2.1666666666666665,2
179,Strategy_machine_learning,455.0,200,0,0,2.3333333333333335,3
180,Strategy_machine_learning,387.0,190,0,0,3.3333333333333335,2
181,Strategy_machine_learning,511.0,180,0,0,2.3333333333333335,2
182,Strategy_machine_learning,531.0,210,0,0,2.8333333333333335,2
183,Strategy_machine_learning,504.0,190,1,0,3.3333333333333335,4
184,Strategy_machine_learning,464.0,190,1,0,3.0,4
185,Strategy_machine_learning,494.0,200,0,0,3.3333333333333335,4
186,Strategy_machine_learning,458.0,190,0,0,2.0,2
187,Strategy_machine_learning,511.0,180,0,0,2.3333333333333335,2
188,Strategy_machine_learning,496.0,180,0,0,2.8333333333333335,2
189,Strategy_machine_learning,495.0,210,0,0,3.5,4
190,Strategy_machine_learning,495.0,200,0,0,2.1666666666666665,2
191,Strategy_machine_learning,403.0,180,0,0,2.0833333333333335,2
192,Strategy_machine_learning,511.0,190,0,0,2.0833333333333335,2
193,Strategy_machine_learning,510.0,190,1,0,3.1666666666666665,4
194,Strategy_machine_learning,425.0,190,0,0,2.75,2
195,Strategy_machine_learning,550.0,190,0,0,2.1666666666666665,2
196,Strategy_machine_learning,460.0,200,0,0,2.1666666666666665,2
197,Strategy_machine_learning,484.0,190,0,0,2.0833333333333335,2
198,Strategy_machine_learning,509.0,180,0,0,2.0833333333333335,2
199,Strategy_machine_learning,428.0,170,2,0,2.0833333333333335,2
200,Strategy_machine_learning,549.0,190,0,0,2.0,2
201,Strategy_machine_learning,447.0,180,0,0,3.3333333333333335,4
202,Strategy_machine_learning,461.0,200,1,0,2.0833333333333335,2
203,Strategy_machine_learning,442.0,190,0,0,2.0833333333333335,2
204,Strategy_machine_learning,439.0,200,0,0,2.0833333333333335,2
205,Strategy_machine_learning,498.0,200,0,0,2.1666666666666665,2
206,Strategy_machine_learning,402.0,190,0,0,2.5,3
207,Strategy_machine_learning,521.0,190,1,0,2.75,2
208,Strategy_machine_learning,474.0,200,1,0,2.1666666666666665,2
209,Strategy_machine_learning,493.0,190,1,0,2.25,2
210,Strategy_machine_learning,481.0,190,0,0,2.1666666666666665,2
211,Strategy_machine_learning,493.0,180,0,0,3.6666666666666665,4
212,Strategy_machine_learning,479.0,180,0,0,2.0,2
213,Strategy_machine_learning,561.0,180,0,0,2.0833333333333335,2
214,Strategy_machine_learning,617.0,190,0,0,2.1666666666666665,2
215,Strategy_machine_learning,427.0,180,0,0,4.25,4
216,Strategy_machine_learning,363.0,200,0,0,2.1666666666666665,2
217,Strategy_machine_learning,478.0,190,1,0,3.5,4
218,Strategy_machine_learning,525.0,180,0,0,2.0,2
219,Strategy_machine_learning,477.0,170,1,0,2.0833333333333335,2
220,Strategy_machine_learning,387.0,190,0,0,3.1666666666666665,4
221,Strategy_machine_learning,522.0,180,0,0,2.0,2
222,Strategy_machine_learning,496.0,190,0,0,2.5,2
223,Strategy_machine_learning,433.0,170,0,0,2.0,2
224,Strategy_machine_learning,453.0,200,0,0,4.25,5
225,Strategy_machine_learning,521.0,190,0,0,3.25,5
226,Strategy_machine_learning,386.0,190,0,0,3.0833333333333335,3
227,Strategy_machine_learning,443.0,190,0,0,2.5,2
228,Strategy_machine_learning,561.0,190,1,0,2.1666666666666665,2
229,Strategy_machine_learning,495.0,200,0,0,2.0833333333333335,2
230,Strategy_machine_learning,544.0,190,0,0,2.0833333333333335,2
231,Strategy_machine_learning,581.0,180,0,0,2.0833333333333335,2
232,Strategy_machine_learning,433.0,180,0,0,2.1666666666666665,2
233,Strategy_machine_learning,476.0,170,1,0,2.0,2
234,Strategy_machine_learning,532.0,190,1,0,3.25,4
235,Strategy_machine_learning,510.0,180,1,0,2.75,3
236,Strategy_machine_learning,484.0,170,0,0,2.1666666666666665,2
237,Strategy_machine_learning,457.0,200,0,0,2.5833333333333335,3
238,Strategy_machine_learning,380.0,190,0,0,2.0833333333333335,2
239,Strategy_machine_learning,420.0,180,0,0,2.4166666666666665,2
240,Strategy_machine_learning,384.0,170,0,0,2.1666666666666665,2
241,Strategy_machine_learning,477.0,200,0,0,2.4166666666666665,2
242,Strategy_machine_learning,406.0,190,1,0,3.3333333333333335,4
243,Strategy_machine_learning,472.0,180,0,0,2.25,2
244,Strategy_machine_learning,574.0,170,0,0,2.0,2
245,Strategy_machine_learning,538.0,190,0,0,2.25,2
246,Strategy_machine_learning,409.0,190,0,0,3.4166666666666665,4
247,Strategy_machine_learning,498.0,180,1,0,2.6666666666666665,2
248,Strategy_machine_learning,390.0,170,0,0,2.0,2
249,Strategy_machine_learning,510.0,200,1,0,3.0,2
250,Strategy_machine_learning,466.0,190,1,0,2.1666666666666665,2
251,Strategy_machine_learning,438.0,190,0,0,2.25,2
252,Strategy_machine_learning,539.0,190,1,0,2.8333333333333335,4
253,Strategy_machine_learning,402.0,180,1,0,2.0833333333333335,2
254,Strategy_machine_learning,418.0,210,1,0,2.9166666666666665,4
255,Strategy_machine_learning,417.0,180,0,0,2.3333333333333335,2
256,Strategy_machine_learning,416.0,210,0,0,2.0833333333333335,2
257,Strategy_machine_learning,498.0,160,0,1,4.25,4
258,Strategy_machine_learning,416.0,180,0,0,3.6666666666666665,4
259,Strategy_machine_learning,483.0,170,0,0,2.75,3
260,Strategy_machine_learning,453.0,170,0,0,2.0833333333333335,2
261,Strategy_machine_learning,543.0,170,0,0,2.3333333333333335,2
262,Strategy_machine_learning,476.0,190,0,0,2.0833333333333335,2
263,Strategy_machine_learning,484.0,170,0,0,2.4166666666666665,2
264,Strategy_machine_learning,385.0,190,0,0,2.1666666666666665,2
265,Strategy_machine_learning,466.0,170,1,0,2.0,2
266,Strategy_machine_learning,494.0,200,0,0,2.8333333333333335,2
267,Strategy_machine_learning,506.0,180,0,0,2.0,2
268,Strategy_machine_learning,423.0,190,0,0,4.0,4
269,Strategy_machine_learning,400.0,170,0,0,2.1666666666666665,2
270,Strategy_machine_learning,492.0,200,1,1,3.3333333333333335,4
271,Strategy_machine_learning,620.0,200,1,0,2.0,2
272,Strategy_machine_learning,490.0,190,1,0,2.0,2
273,Strategy_machine_learning,428.0,160,1,0,2.0833333333333335,2
274,Strategy_machine_learning,439.0,180,0,0,3.6666666666666665,4
275,Strategy_machine_learning,486.0,170,0,0,2.0,2
276,Strategy_machine_learning,469.0,180,0,0,2.0833333333333335,2
277,Strategy_machine_learning,511.0,170,1,0,2.0,2
278,Strategy_machine_learning,481.0,180,0,0,2.1666666666666665,2
279,Strategy_machine_learning,453.0,190,0,0,3.6666666666666665,2
280,Strategy_machine_learning,458.0,210,0,0,2.0833333333333335,2
281,Strategy_machine_learning,486.0,190,0,0,3.0,4
282,Strategy_machine_learning,456.0,180,0,0,2.75,3
283,Strategy_machine_learning,570.0,190,0,0,2.0,2
284,Strategy_machine_learning,440.0,190,1,0,2.0833333333333335,2
285,Strategy_machine_learning,429.0,160,0,0,2.0833333333333335,2
286,Strategy_machine_learning,436.0,180,0,0,2.1666666666666665,2
287,Strategy_machine_learning,411.0,190,1,0,2.9166666666666665,3
288,Strategy_machine_learning,489.0,180,0,0,3.0,2
289,Strategy_machine_learning,415.0,190,0,0,2.5833333333333335,3
290,Strategy_machine_learning,373.0,180,1,1,2.25,3
291,Strategy_machine_learning,615.0,190,0,0,2.8333333333333335,4
292,Strategy_machine_learning,462.0,190,0,0,4.0,4
293,Strategy_machine_learning,405.0,180,0,0,2.0,2
294,Strategy_machine_learning,427.0,210,0,0,3.0833333333333335,4
295,Strategy_machine_learning,409.0,200,0,0,3.0,2
296,Strategy_machine_learning,507.0,190,0,0,2.0833333333333335,2
297,Strategy_machine_learning,485.0,190,0,0,2.1666666666666665,2
298,Strategy_machine_learning,467.0,200,0,0,2.0,2
299,Strategy_machine_learning,431.0,160,0,0,2.3333333333333335,2
300,Strategy_machine_learning,441.0,190,0,0,2.1666666666666665,2
301,Strategy_machine_learning,319.0,190,1,0,2.75,2
302,Strategy_machine_learning,516.0,200,0,0,2.0833333333333335,2
303,Strategy_machine_learning,479.0,180,0,0,2.0833333333333335,2
304,Strategy_machine_learning,476.0,160,0,0,2.5,3
305,Strategy_machine_learning,477.0,170,0,0,2.8333333333333335,4
306,Strategy_machine_learning,469.0,200,0,0,2.8333333333333335,2
307,Strategy_machine_learning,517.0,200,2,0,2.8333333333333335,2
308,Strategy_machine_learning,507.0,180,0,0,2.0,2
309,Strategy_machine_learning,430.0,190,0,0,2.0833333333333335,2
310,Strategy_machine_learning,474.0,160,0,0,2.1666666666666665,2
311,Strategy_machine_learning,443.0,190,0,0,2.0833333333333335,2
312,Strategy_machine_learning,473.0,190,0,0,2.3333333333333335,3
313,Strategy_machine_learning,515.0,190,0,0,2.3333333333333335,2
314,Strategy_machine_learning,542.0,180,1,0,2.8333333333333335,2
315,Strategy_machine_learning,519.0,200,0,0,3.6666666666666665,5
316,Strategy_machine_learning,388.0,180,1,0,2.8333333333333335,2
317,Strategy_machine_learning,464.0,200,0,0,2.6666666666666665,2
318,Strategy_machine_learning,420.0,200,0,1,2.9166666666666665,3
319,Strategy_machine_learning,453.0,200,0,0,2.0,2
320,Strategy_machine_learning,444.0,180,1,0,2.6666666666666665,2
321,Strategy_machine_learning,442.0,190,0,0,3.0,2
322,Strategy_machine_learning,489.0,190,1,0,2.3333333333333335,2
323,Strategy_machine_learning,408.0,170,0,0,2.5,2
324,Strategy_machine_learning,509.0,190,1,0,2.0833333333333335,2
325,Strategy_machine_learning,494.0,180,0,0,2.0833333333333335,2
326,Strategy_machine_learning,434.0,180,0,0,2.5833333333333335,3
327,Strategy_machine_learning,426.0,190,0,0,2.6666666666666665,4
328,Strategy_machine_learning,615.0,200,0,0,2.5,2
329,Strategy_machine_learning,531.0,200,0,0,2.0,2
330,Strategy_machine_learning,442.0,170,0,0,2.0,2
331,Strategy_machine_learning,547.0,190,1,0,2.0,2
332,Strategy_machine_learning,500.0,170,0,0,2.1666666666666665,2
333,Strategy_machine_learning,510.0,190,0,0,2.0,2
334,Strategy_machine_learning,454.0,180,0,0,3.25,4
335,Strategy_machine_learning,613.0,180,0,0,2.3333333333333335,2
336,Strategy_machine_learning,431.0,170,1,0,2.5,3
