#{"t_start": 1642721969.426017, "env_id": null}
r,l,t
16.5,12,577.421719
11.5,12,577.624827
18.0,12,577.843566
14.0,12,578.062297
16.5,12,578.265409
14.5,12,578.499765
18.0,12,578.780992
15.0,12,579.015649
18.0,12,579.218759
14.0,12,579.437489
14.5,12,579.656228
16.5,12,579.859342
13.0,12,580.062604
14.5,12,580.265715
17.0,12,580.515698
11.0,12,580.734426
18.0,12,580.937537
15.0,12,581.156424
17.0,12,581.453276
18.5,12,581.656394
14.0,12,581.875127
17.0,12,582.078233
16.5,12,582.312595
16.0,12,582.531327
16.0,12,593.228679
14.5,12,593.556779
18.0,12,593.744266
19.5,12,593.947374
13.5,12,594.166108
15.5,12,594.384841
15.5,12,594.603581
19.0,12,594.80669
17.0,12,594.99462
23.0,12,595.213352
17.0,12,595.416464
17.5,12,595.666446
14.0,12,595.900802
19.0,12,596.103913
16.5,12,596.322649
15.0,12,596.541377
18.5,12,596.760111
17.0,12,596.978848
15.0,12,597.197582
16.0,12,597.431937
18.5,12,597.713171
20.0,12,597.931905
17.5,12,598.151249
18.5,12,598.401231
11.5,12,598.604345
12.5,12,598.807456
15.5,12,599.026187
17.0,12,599.244919
15.0,12,599.463654
19.0,12,599.666768
16.5,12,599.8855
22.0,12,600.104503
17.0,12,600.307612
19.0,12,600.526348
17.5,12,600.760701
25.5,12,600.979861
16.0,12,601.18297
14.0,12,601.386082
11.5,12,601.667313
18.0,12,601.886047
15.0,12,602.104782
17.5,12,602.323513
17.0,12,612.664517
10.5,12,612.883254
19.5,12,613.086494
16.0,12,613.289603
18.0,12,613.539589
18.5,12,613.758336
14.0,12,613.977213
17.0,12,614.18033
16.0,12,614.477179
17.5,12,614.789655
14.0,12,614.977321
15.5,12,615.180436
16.0,12,615.477293
19.5,12,615.705345
18.0,12,615.89283
16.5,12,616.111565
19.0,12,616.345919
20.5,12,616.549033
20.0,12,616.783392
12.5,12,616.98677
16.5,12,617.189889
13.5,12,617.424243
12.5,12,617.642978
16.5,12,617.86171
12.5,12,618.064969
18.5,12,618.268085
17.0,12,618.518064
17.5,12,618.705549
13.0,12,618.939907
16.0,12,619.174416
15.5,12,619.377525
13.5,12,619.627504
20.0,12,619.90874
20.0,12,620.127622
15.0,12,620.330733
19.0,12,620.596339
10.0,12,620.799453
19.0,12,621.002707
16.5,12,621.205817
15.0,12,621.424554
20.5,12,621.643283
16.5,12,621.877639
15.0,12,632.40653
17.5,12,632.640888
19.0,12,632.859622
16.5,12,633.0785
13.0,12,633.312858
17.5,12,633.531593
17.5,12,633.750328
21.0,12,633.953435
14.0,12,634.17217
16.0,12,634.390902
16.5,12,634.625263
17.5,12,634.828373
19.5,12,635.03178
17.5,12,635.266134
21.0,12,635.484867
12.5,12,635.703606
13.5,12,635.906714
18.5,12,636.094338
16.0,12,636.313076
11.5,12,636.531811
16.5,12,636.766164
17.0,12,636.953651
17.0,12,637.156955
16.0,12,637.39131
20.0,12,637.610047
20.0,12,637.813155
18.0,12,638.047689
11.0,12,638.250799
16.0,12,638.485158
14.5,12,638.703893
19.5,12,638.922627
18.5,12,639.141515
21.0,12,639.438366
13.5,12,639.657101
19.5,12,639.875836
15.5,12,640.079089
13.0,12,640.282204
14.0,12,640.516573
19.0,12,640.797795
15.0,12,641.001055
15.0,12,641.235415
14.0,12,651.441059
18.0,12,651.65979
15.5,12,651.878527
17.0,12,652.159752
16.0,12,652.378493
16.0,12,652.61285
14.0,12,652.815971
12.5,12,653.05056
16.0,12,653.253674
19.0,12,653.472405
11.5,12,653.691139
19.5,12,653.909876
17.5,12,654.12861
18.0,12,654.331718
10.5,12,654.534829
19.5,12,654.784808
17.5,12,654.972296
15.0,12,655.222599
14.0,12,655.441332
17.0,12,655.644447
19.0,12,655.878801
16.5,12,656.082081
18.5,12,656.300816
17.5,12,656.519545
19.0,12,656.753906
15.5,12,656.988266
15.0,12,657.191517
13.5,12,657.425871
17.5,12,657.644611
17.0,12,657.878967
16.0,12,658.097852
15.5,12,658.300966
16.0,12,658.519705
17.5,12,658.73843
15.5,12,659.019808
15.0,12,659.222913
12.5,12,659.441652
17.5,12,659.676009
16.5,12,659.863497
14.0,12,660.066751
14.0,12,660.285486
14.5,12,660.582342
19.5,12,670.817532
17.0,12,671.020797
18.5,12,671.223906
18.0,12,671.467456
17.5,12,671.686185
19.0,12,671.8893
17.0,12,672.108029
19.0,12,672.326767
16.0,12,672.561125
18.5,12,672.779856
15.0,12,673.01439
16.5,12,673.201879
14.0,12,673.412042
16.0,12,673.646397
18.0,12,673.865137
15.0,12,674.13074
19.5,12,674.349472
16.5,12,674.552578
17.5,12,674.755693
21.0,12,674.990051
18.0,12,675.224608
12.0,12,675.412095
16.5,12,675.646453
15.5,12,675.88081
15.5,12,676.084079
20.0,12,676.302806
17.5,12,676.505934
15.5,12,676.724655
16.0,12,676.927762
14.0,12,677.131029
17.0,12,677.38102
15.5,12,677.63099
15.0,12,677.834103
13.5,12,678.115332
17.5,12,678.318443
15.0,12,678.52155
19.5,12,678.755905
16.5,12,678.959017
14.0,12,679.17812
20.5,12,679.381228
11.0,12,679.59996
14.5,12,679.818696
17.5,12,689.913279
14.0,12,690.132192
18.5,12,690.350925
16.5,12,690.56966
11.5,12,690.804018
14.5,12,691.038517
19.0,12,691.257245
20.5,12,691.475979
15.0,12,691.663466
7.5,12,691.897825
20.5,12,692.127092
20.5,12,692.330205
13.5,12,692.56456
18.0,12,692.79892
15.0,12,693.002028
19.5,12,693.220996
17.0,12,693.439731
13.5,12,693.674093
18.5,12,693.877203
18.5,12,694.143024
13.0,12,694.361759
11.5,12,694.580493
13.0,12,694.814851
14.0,12,695.017958
17.5,12,695.252495
17.0,12,695.486853
15.5,12,695.705587
18.5,12,695.908695
21.0,12,696.127603
15.5,12,696.424454
16.0,12,696.658813
14.5,12,696.861922
15.5,12,697.08082
14.5,12,697.283928
16.0,12,697.502663
18.5,12,697.721399
18.5,12,697.924506
16.0,12,698.159114
13.5,12,698.362226
16.5,12,698.58096
17.5,12,698.79969
13.5,12,708.995461
17.5,12,709.214378
17.5,12,709.448735
17.5,12,709.651846
14.0,12,709.886203
16.5,12,710.120732
18.0,12,710.33946
15.0,12,710.5582
14.5,12,710.776931
14.0,12,710.995666
15.5,12,711.214401
19.5,12,711.417507
18.5,12,711.651866
19.0,12,711.886227
15.0,12,712.120881
20.5,12,712.323992
14.0,12,712.558345
19.0,12,712.782421
14.5,12,712.990993
17.5,12,713.209728
12.5,12,713.428461
16.5,12,713.647194
16.0,12,713.865928
17.5,12,714.084659
15.0,12,714.31902
18.5,12,714.522128
16.0,12,714.756487
19.5,12,715.006471
12.5,12,715.288294
16.5,12,715.507026
20.5,12,715.694517
12.0,12,715.913246
16.0,12,716.210103
17.0,12,716.413217
17.0,12,716.647574
18.0,12,716.866305
13.0,12,717.116567
14.0,12,717.31968
18.0,12,717.522794
14.5,12,717.741524
15.5,12,717.975882
16.0,12,718.179136
17.5,12,728.414681
19.5,12,728.633415
17.0,12,728.85215
14.5,12,729.071039
19.5,12,729.290237
13.5,12,729.524595
15.5,12,729.743324
20.0,12,729.962057
18.0,12,730.180792
14.5,12,730.368281
17.5,12,730.587011
18.5,12,730.790122
15.5,12,731.008855
14.5,12,731.243495
17.5,12,731.462227
19.0,12,731.680964
16.5,12,731.899695
20.0,12,732.102982
18.5,12,732.321717
15.5,12,732.618573
19.0,12,732.821682
13.0,12,733.036382
19.0,12,733.27074
18.0,12,733.489475
15.5,12,733.708213
15.5,12,733.942567
14.0,12,734.22413
12.0,12,734.442859
18.0,12,734.645969
15.0,12,734.849083
18.5,12,735.067972
18.0,12,735.271088
14.0,12,735.4742
24.0,12,735.69293
16.0,12,735.911662
15.0,12,736.13057
16.0,12,736.318058
15.5,12,736.536791
14.5,12,736.755526
13.5,12,736.974262
19.5,12,737.193145
18.5,12,737.411877
16.0,12,749.54634
11.0,12,749.905688
15.0,12,750.186923
16.0,12,750.452524
18.0,12,750.733756
19.0,12,750.968114
14.0,12,751.187241
19.5,12,751.405971
16.0,12,751.671578
18.0,12,751.905936
16.5,12,752.155919
17.5,12,752.421528
20.0,12,752.68713
16.5,12,752.952733
11.5,12,753.203048
18.5,12,753.437406
16.0,12,753.668492
12.5,12,753.9341
18.0,12,754.184078
15.0,12,754.46531
12.5,12,754.66842
19.5,12,754.90278
12.5,12,755.121799
11.5,12,755.371781
16.5,12,755.621763
13.0,12,755.871751
18.5,12,756.184385
18.0,12,756.387494
18.5,12,756.62185
14.5,12,756.809338
16.5,12,757.059319
14.5,12,757.278297
17.0,12,757.49703
17.0,12,757.731388
12.0,12,757.934496
16.5,12,758.168993
15.0,12,758.372108
17.0,12,758.575218
18.0,12,758.793949
16.0,12,759.025607
18.0,12,759.235611
18.0,12,769.861856
12.0,12,770.080587
14.0,12,770.299468
19.0,12,770.518202
14.5,12,770.72131
19.0,12,770.940046
16.0,12,771.158778
13.0,12,771.361892
18.0,12,771.611874
13.0,12,771.814983
15.0,12,772.01809
16.0,12,772.237606
21.0,12,772.456339
16.0,12,772.675071
17.0,12,772.987555
19.5,12,773.206441
11.5,12,773.42516
15.0,12,773.643895
11.0,12,773.869149
9.5,12,774.111192
16.5,12,774.314303
17.5,12,774.564289
16.5,12,774.767399
20.0,12,775.001755
13.5,12,775.20515
15.0,12,775.423888
17.5,12,775.642617
19.5,12,775.861352
16.0,12,776.064461
18.5,12,776.283433
16.0,12,776.517793
17.5,12,776.830268
18.0,12,777.033378
16.0,12,777.252248
13.5,12,777.455363
19.5,12,777.674092
15.0,12,777.892826
17.5,12,778.111562
18.5,12,778.314672
15.0,12,778.564653
14.5,12,778.783387
15.5,12,779.00212
16.5,12,789.333427
16.5,12,789.552168
9.0,12,789.770894
22.5,12,789.974008
14.0,12,790.224283
17.5,12,790.427393
16.5,12,790.646127
18.0,12,790.864861
15.5,12,791.099221
14.5,12,791.333729
18.5,12,791.55247
11.5,12,791.7712
19.0,12,791.989934
14.0,12,792.208828
17.0,12,792.443188
16.0,12,792.66192
15.5,12,792.880673
16.5,12,793.099389
15.0,12,793.31829
13.5,12,793.537024
16.5,12,793.755755
15.0,12,793.974488
21.0,12,794.208947
16.5,12,794.412055
17.0,12,794.67766
16.5,12,794.896398
18.5,12,795.130752
13.0,12,795.333865
15.0,12,795.552597
20.0,12,795.833832
12.0,12,796.036941
15.0,12,796.271738
16.5,12,796.474849
16.5,12,796.709207
20.0,12,796.943568
17.5,12,797.146858
19.0,12,797.365588
18.0,12,797.599949
15.0,12,797.865553
18.5,12,798.084286
17.5,12,798.303177
18.0,12,798.537533
20.5,12,809.135374
19.0,12,809.354109
16.0,12,809.557221
12.5,12,809.807199
17.5,12,810.01031
17.0,12,810.229283
12.0,12,810.448015
18.0,12,810.760491
12.5,12,810.963602
14.5,12,811.151306
17.0,12,811.401283
21.5,12,811.635642
14.0,12,811.869998
14.0,12,812.073109
19.5,12,812.292006
17.0,12,812.526362
16.0,12,812.7451
13.0,12,812.963831
19.5,12,813.166945
22.0,12,813.416923
13.0,12,813.635661
17.0,12,813.838769
18.0,12,814.073125
17.5,12,814.292161
13.0,12,814.495279
16.0,12,814.729632
13.0,12,814.948381
19.0,12,815.161411
17.0,12,815.39577
17.0,12,815.6145
11.5,12,815.833234
10.5,12,816.051973
13.5,12,816.270966
19.0,12,816.489696
16.5,12,816.708432
17.0,12,816.942792
16.0,12,817.130429
14.5,12,817.36479
10.0,12,817.58353
17.0,12,817.802262
14.5,12,818.036621
16.0,12,828.350116
19.0,12,828.631343
18.5,12,828.850079
16.0,12,829.068813
17.5,12,829.287716
15.5,12,829.584567
18.5,12,829.787681
15.0,12,830.006412
15.0,12,830.225314
18.0,12,830.459678
14.0,12,830.694036
14.5,12,830.897146
17.5,12,831.115877
17.5,12,831.350425
16.5,12,831.58478
15.5,12,831.819135
19.5,12,832.037874
18.0,12,832.256608
17.5,12,832.475339
18.0,12,832.694076
17.5,12,832.897184
20.5,12,833.100299
13.5,12,833.350597
13.5,12,833.569329
16.5,12,833.788061
17.0,12,834.006799
17.0,12,834.241296
14.5,12,834.475656
15.0,12,834.678766
9.5,12,834.897501
17.0,12,835.138073
16.0,12,835.356806
16.0,12,835.610998
20.0,12,835.819719
15.0,12,836.022828
15.5,12,836.257185
12.0,12,836.460298
15.0,12,836.67903
20.0,12,836.897767
20.5,12,837.132122
15.5,12,837.366751
17.5,12,837.569862
18.5,12,847.992664
15.0,12,848.24281
12.0,12,848.57091
20.0,12,848.944531
14.5,12,849.257008
12.5,12,849.631981
17.5,12,849.881966
19.5,12,850.131951
16.0,12,850.319658
12.0,12,850.522767
18.5,12,850.757124
18.5,12,850.975858
16.5,12,851.225842
17.0,12,851.428954
18.0,12,851.647684
15.0,12,851.882046
18.0,12,852.085155
18.5,12,852.304189
20.0,12,852.52292
13.5,12,852.757282
13.0,12,852.976013
18.5,12,853.194891
17.5,12,853.444869
16.0,12,853.663601
17.0,12,853.897966
16.5,12,854.179337
16.0,12,854.398074
17.5,12,854.632432
21.0,12,854.898032
15.0,12,855.195036
13.5,12,855.39815
17.0,12,855.616947
19.5,12,855.88249
15.5,12,856.09967
15.0,12,856.334024
16.5,12,856.53713
18.5,12,856.755868
14.0,12,856.974602
16.0,12,857.178
18.5,12,857.412362
18.0,12,857.646719
17.0,12,857.881082
18.5,12,869.726424
17.5,12,869.945152
14.0,12,870.179683
18.0,12,870.398419
17.5,12,870.648401
7.5,12,870.851512
14.5,12,871.085873
16.0,12,871.304755
18.5,12,871.523493
14.5,12,871.742229
16.0,12,871.960957
16.0,12,872.164088
15.0,12,872.382945
14.5,12,872.60168
14.0,12,872.820414
21.0,12,873.023524
15.5,12,873.258036
21.0,12,873.476771
15.0,12,873.695506
18.5,12,873.898619
17.0,12,874.117347
14.5,12,874.320629
18.5,12,874.554987
18.0,12,874.758097
13.0,12,874.976829
15.5,12,875.180111
11.0,12,875.383225
17.0,12,875.633211
13.5,12,875.836315
14.5,12,876.039428
16.5,12,876.34154
18.0,12,876.575897
16.0,12,876.779003
16.5,12,876.99774
18.0,12,877.247716
11.5,12,877.544577
15.0,12,877.763312
13.0,12,877.966415
14.5,12,878.201038
15.0,12,878.419774
19.5,12,878.622884
18.0,12,888.983167
16.0,12,889.202056
17.0,12,889.40517
12.0,12,889.623899
16.0,12,889.858257
18.5,12,890.092621
16.0,12,890.29592
14.5,12,890.499032
15.0,12,890.733385
13.5,12,890.936499
13.5,12,891.155235
12.0,12,891.358505
15.5,12,891.561624
10.0,12,891.788406
15.5,12,891.991516
13.5,12,892.179008
16.5,12,892.397739
16.5,12,892.616474
14.0,12,892.819584
16.0,12,893.022696
15.0,12,893.257344
21.0,12,893.476079
17.0,12,893.694814
16.0,12,893.897923
19.5,12,894.132283
16.0,12,894.335543
15.0,12,894.569901
16.5,12,894.773009
11.5,12,894.991747
16.5,12,895.21061
18.0,12,895.429342
12.0,12,895.663703
15.0,12,895.898059
16.0,12,896.101169
15.5,12,896.335773
17.0,12,896.53888
17.5,12,896.771289
18.0,12,896.980481
16.0,12,897.209389
13.0,12,897.428122
19.5,12,897.646858
14.0,12,897.881217
16.5,12,908.194601
15.5,12,908.429101
13.5,12,908.66346
14.5,12,908.866576
18.5,12,909.085303
13.5,12,909.288559
15.0,12,909.585412
16.0,12,909.788519
11.0,12,910.022879
12.5,12,910.257375
14.0,12,910.538599
17.0,12,910.851076
17.5,12,911.132306
17.0,12,911.413683
16.0,12,911.616791
19.0,12,911.835526
17.5,12,912.03864
16.0,12,912.257519
13.5,12,912.476258
17.0,12,912.694988
19.5,12,912.898102
19.0,12,913.116853
19.0,12,913.335727
13.0,12,913.570087
13.5,12,913.7732
13.5,12,913.991933
15.0,12,914.226431
14.5,12,914.413917
17.5,12,914.648275
10.5,12,914.851382
16.5,12,915.054494
16.5,12,915.291721
15.0,12,915.526079
11.0,12,915.776065
13.5,12,915.979176
16.0,12,916.182282
16.0,12,916.416969
13.5,12,916.6357
15.0,12,916.885684
12.0,12,917.07317
18.0,12,917.292069
13.5,12,917.529022
17.5,12,928.00503
15.0,12,928.208143
15.5,12,928.411553
18.0,12,928.645908
19.0,12,928.849021
17.5,12,929.083376
11.0,12,929.286488
18.0,12,929.489597
14.5,12,929.72396
13.0,12,929.942691
19.5,12,930.224276
14.5,12,930.443013
19.5,12,930.677371
18.0,12,930.911732
16.5,12,931.114839
16.5,12,931.33373
16.5,12,931.661828
15.0,12,931.896189
18.0,12,932.0993
14.5,12,932.318221
19.5,12,932.552579
13.0,12,932.771315
16.0,12,932.990048
15.5,12,933.193161
17.5,12,933.412051
15.5,12,933.646409
15.5,12,933.849519
19.0,12,934.083874
13.5,12,934.302793
18.0,12,934.521527
16.0,12,934.740264
13.0,12,934.943372
17.0,12,935.177737
16.5,12,935.381023
14.5,12,935.615385
20.5,12,935.834115
13.0,12,936.037231
19.0,12,936.240491
15.5,12,936.474851
17.5,12,936.709208
13.0,12,936.92794
18.0,12,947.287832
17.5,12,947.506565
18.0,12,947.740924
18.0,12,947.959659
14.0,12,948.162765
15.0,12,948.366044
14.5,12,948.6004
15.5,12,948.819136
16.0,12,949.022241
16.0,12,949.256748
15.5,12,949.459855
13.0,12,949.694218
20.0,12,949.912947
15.0,12,950.148461
15.5,12,950.351575
16.0,12,950.554689
18.0,12,950.804667
13.5,12,951.007775
18.5,12,951.210884
17.0,12,951.429895
17.5,12,951.633006
15.0,12,951.867363
14.0,12,952.132971
16.0,12,952.336237
13.5,12,952.570596
17.5,12,952.78933
12.0,12,953.023688
14.0,12,953.242563
16.0,12,953.445676
10.0,12,953.664411
18.5,12,953.898768
15.5,12,954.133127
13.0,12,954.352016
18.0,12,954.570746
19.5,12,954.805109
11.5,12,955.02384
13.5,12,955.258364
15.5,12,955.461476
17.5,12,955.664586
17.5,12,955.883323
17.0,12,956.102057
13.5,12,956.336589
13.0,12,966.71469
19.5,12,966.933426
12.5,12,967.136533
17.0,12,967.339998
17.5,12,967.543112
16.5,12,967.761843
15.5,12,967.980578
15.5,12,968.183687
17.5,12,968.386964
15.0,12,968.636948
18.5,12,968.840058
11.0,12,969.074416
15.5,12,969.293337
14.0,12,969.512075
20.5,12,969.746429
13.0,12,969.94954
17.0,12,970.15265
13.0,12,970.387172
18.0,12,970.621534
9.0,12,970.82464
16.0,12,971.027751
18.5,12,971.230864
17.5,12,971.449746
15.0,12,971.668478
14.5,12,971.887215
16.0,12,972.105946
15.5,12,972.324838
15.0,12,972.543572
20.0,12,972.746683
18.0,12,972.965414
18.5,12,973.184149
15.5,12,973.402886
15.0,12,973.605997
22.5,12,973.84035
22.5,12,974.043463
15.0,12,974.278202
15.0,12,974.496939
10.5,12,974.715673
15.5,12,974.934405
16.0,12,975.200013
11.0,12,975.41892
16.0,12,975.653282
15.5,12,985.906636
19.5,12,986.125368
17.0,12,986.328654
18.5,12,986.547392
19.0,12,986.766119
19.0,12,987.000494
16.0,12,987.26609
15.5,12,987.484817
15.0,12,987.719176
16.0,12,987.922288
13.5,12,988.14102
18.0,12,988.344402
13.0,12,988.547515
14.0,12,988.766247
18.0,12,988.969359
16.0,12,989.172466
16.5,12,989.406982
11.5,12,989.61009
13.5,12,989.844449
17.0,12,990.063182
16.5,12,990.282088
17.0,12,990.516446
14.5,12,990.750804
18.0,12,991.047658
14.5,12,991.266532
19.5,12,991.469644
16.5,12,991.704009
16.5,12,991.907115
17.5,12,992.125847
15.0,12,992.329104
17.0,12,992.532215
17.5,12,992.766572
14.5,12,992.969684
16.5,12,993.188412
12.5,12,993.391691
17.0,12,993.610429
19.0,12,993.82916
19.0,12,994.047897
14.5,12,994.251004
15.5,12,994.547858
15.0,12,994.766595
15.5,12,1005.547948
18.0,12,1005.813554
10.5,12,1006.016662
16.5,12,1006.37601
17.5,12,1006.579121
14.5,12,1006.797856
14.5,12,1007.000965
16.5,12,1007.2197
14.5,12,1007.439751
15.5,12,1007.658484
16.0,12,1007.845973
16.5,12,1008.08033
11.5,12,1008.283435
17.0,12,1008.502169
17.5,12,1008.720907
14.5,12,1008.924017
19.0,12,1009.142752
15.5,12,1009.346162
15.0,12,1009.564899
20.0,12,1009.799256
15.0,12,1010.080485
10.0,12,1010.314989
12.5,12,1010.533717
20.5,12,1010.736831
14.0,12,1011.01806
21.0,12,1011.252414
16.0,12,1011.455682
20.0,12,1011.690042
16.5,12,1011.908786
14.5,12,1012.111886
11.0,12,1012.315146
16.0,12,1012.565123
13.5,12,1012.752608
18.0,12,1012.986966
12.5,12,1013.190075
17.0,12,1013.408951
13.5,12,1013.627684
16.5,12,1013.924539
13.0,12,1014.143273
10.5,12,1014.362151
14.0,12,1014.580885
17.0,12,1014.815247
17.0,12,1025.234305
14.5,12,1025.468802
16.5,12,1025.671915
14.5,12,1025.890651
18.5,12,1026.14063
16.0,12,1026.375195
12.5,12,1026.593927
15.5,12,1026.875159
16.0,12,1027.109519
18.0,12,1027.328415
16.5,12,1027.547152
15.0,12,1027.750264
18.5,12,1027.953365
14.0,12,1028.1721
13.5,12,1028.375367
15.0,12,1028.5941
17.5,12,1028.812831
18.0,12,1029.03157
15.0,12,1029.265925
14.0,12,1029.484809
14.5,12,1029.703546
13.0,12,1029.937904
14.0,12,1030.141011
15.5,12,1030.344302
15.0,12,1030.573793
21.5,12,1030.792528
18.5,12,1031.042511
12.5,12,1031.276866
11.5,12,1031.47998
16.5,12,1031.714337
17.0,12,1031.917446
16.0,12,1032.136179
19.0,12,1032.339527
14.5,12,1032.573885
20.0,12,1032.776997
13.5,12,1032.964487
18.5,12,1033.276969
16.5,12,1033.480218
17.0,12,1033.698954
19.0,12,1033.902068
15.5,12,1034.136419
16.0,12,1034.355308
15.5,12,1044.649978
15.5,12,1044.853087
19.0,12,1045.087442
17.5,12,1045.290559
20.0,12,1045.525082
14.0,12,1045.74381
15.5,12,1045.946925
21.5,12,1046.181282
17.5,12,1046.368913
16.5,12,1046.665758
15.0,12,1046.884492
12.0,12,1047.087605
17.5,12,1047.322124
16.0,12,1047.540865
20.0,12,1047.837732
19.0,12,1048.040829
15.0,12,1048.243936
14.0,12,1048.447183
17.5,12,1048.681543
18.0,12,1048.900276
17.5,12,1049.103386
15.5,12,1049.306499
13.0,12,1049.541027
15.5,12,1049.775384
14.5,12,1050.009741
18.5,12,1050.212854
12.0,12,1050.431726
18.5,12,1050.681712
18.0,12,1050.900443
19.5,12,1051.119178
19.0,12,1051.338051
15.0,12,1051.556788
18.5,12,1051.775522
17.0,12,1051.978629
13.5,12,1052.197366
20.5,12,1052.431864
15.0,12,1052.634975
19.5,12,1052.869334
17.0,12,1053.072448
15.5,12,1053.291178
18.0,12,1053.51006
16.0,12,1063.814398
19.0,12,1064.048757
18.0,12,1064.267488
14.0,12,1064.47076
16.5,12,1064.705118
17.0,12,1064.908233
12.0,12,1065.142591
14.5,12,1065.439583
20.0,12,1065.736439
15.5,12,1065.923923
16.5,12,1066.189534
13.5,12,1066.392785
12.5,12,1066.627149
11.0,12,1066.861502
14.5,12,1067.080232
16.0,12,1067.311975
15.0,12,1067.582612
19.0,12,1067.832596
15.0,12,1068.113822
17.5,12,1068.410676
20.5,12,1068.707535
19.0,12,1068.926268
18.0,12,1069.160621
15.0,12,1069.364378
9.0,12,1069.567489
19.5,12,1069.801843
16.0,12,1070.020582
16.5,12,1070.254937
18.0,12,1070.473826
16.5,12,1070.70818
13.5,12,1070.926918
14.5,12,1071.13003
11.5,12,1071.380026
13.5,12,1071.583118
18.5,12,1071.801854
15.5,12,1072.020586
16.0,12,1072.223694
17.5,12,1072.442434
18.0,12,1072.661167
12.0,12,1072.864279
13.5,12,1073.083009
17.0,12,1073.317367
18.5,12,1083.956546
16.0,12,1084.206532
15.0,12,1084.425423
12.5,12,1084.706651
18.0,12,1084.925387
16.0,12,1085.144121
14.0,12,1085.362998
16.5,12,1085.566112
15.5,12,1085.784844
15.0,12,1086.03483
16.0,12,1086.253567
16.0,12,1086.472458
20.0,12,1086.738062
14.0,12,1086.956795
18.5,12,1087.175528
16.5,12,1087.394407
15.0,12,1087.613142
16.0,12,1087.831872
20.5,12,1088.050607
16.5,12,1088.36324
16.5,12,1088.581979
20.0,12,1088.78509
21.0,12,1089.003824
16.5,12,1089.238181
19.0,12,1089.456915
13.5,12,1089.660035
11.5,12,1089.910006
17.5,12,1090.128742
9.5,12,1090.379024
16.0,12,1090.597763
18.0,12,1090.816529
19.5,12,1091.066479
16.5,12,1091.285212
18.0,12,1091.504174
10.0,12,1091.722906
18.5,12,1091.94164
17.5,12,1092.175998
15.5,12,1092.410507
11.0,12,1092.597994
18.0,12,1092.816726
19.0,12,1093.066709
18.0,12,1093.285442
18.0,12,1103.73951
15.0,12,1103.958247
18.0,12,1104.176979
15.5,12,1104.395874
18.0,12,1104.661479
15.0,12,1104.880215
17.0,12,1105.098952
18.0,12,1105.317685
16.5,12,1105.536421
11.5,12,1105.755151
13.5,12,1105.973888
16.0,12,1106.208246
16.5,12,1106.411764
13.5,12,1106.661745
17.5,12,1106.864856
15.0,12,1107.083587
13.5,12,1107.317947
18.5,12,1107.552469
14.0,12,1107.77121
17.0,12,1107.974322
21.0,12,1108.208674
17.0,12,1108.4276
12.0,12,1108.661958
17.5,12,1108.943184
10.5,12,1109.210877
15.5,12,1109.42961
15.0,12,1109.648346
15.0,12,1109.851455
19.0,12,1110.070186
18.0,12,1110.288923
16.5,12,1110.508272
16.5,12,1110.72701
17.5,12,1110.930115
16.5,12,1111.164474
17.0,12,1111.367745
15.5,12,1111.602105
15.0,12,1111.789594
17.0,12,1112.008329
18.5,12,1112.258309
18.0,12,1112.477043
17.0,12,1112.711401
19.5,12,1123.473061
21.0,12,1123.769918
15.0,12,1123.988652
17.5,12,1124.207383
13.0,12,1124.410655
16.0,12,1124.645012
18.0,12,1124.848121
17.5,12,1125.098101
18.5,12,1125.316839
20.0,12,1125.551193
16.5,12,1125.769928
16.0,12,1125.98866
13.0,12,1126.207398
14.5,12,1126.410808
16.5,12,1126.629539
11.5,12,1126.879522
15.0,12,1127.082634
15.0,12,1127.301365
15.0,12,1127.520269
17.0,12,1127.739
12.5,12,1127.988984
19.0,12,1128.192096
16.0,12,1128.410979
9.0,12,1128.629713
19.0,12,1128.832828
17.0,12,1129.067181
17.0,12,1129.285918
13.5,12,1129.520451
16.5,12,1129.723555
19.5,12,1129.942287
15.0,12,1130.161025
16.0,12,1130.379912
16.0,12,1130.598652
17.0,12,1130.817388
11.0,12,1131.036119
17.0,12,1131.254856
14.5,12,1131.567348
19.0,12,1131.864181
17.5,12,1132.067296
19.0,12,1132.254782
13.5,12,1132.489579
19.0,12,1132.708308
19.5,12,1143.079563
16.0,12,1143.299366
14.5,12,1143.518108
15.0,12,1143.752462
15.0,12,1143.971197
16.5,12,1144.221178
13.5,12,1144.440179
14.5,12,1144.658911
18.5,12,1144.862021
15.5,12,1145.080759
16.5,12,1145.299494
16.0,12,1145.53399
19.0,12,1145.752719
14.5,12,1145.955832
18.0,12,1146.174566
18.0,12,1146.39344
14.0,12,1146.6278
17.5,12,1146.909036
12.0,12,1147.112143
16.5,12,1147.315256
18.0,12,1147.549751
16.0,12,1147.752863
17.0,12,1147.955973
14.5,12,1148.221577
15.0,12,1148.549824
16.5,12,1148.907228
17.0,12,1149.262424
12.5,12,1149.621773
14.5,12,1149.968563
22.5,12,1150.160127
18.0,12,1150.514366
16.5,12,1150.842465
8.5,12,1151.124127
17.5,12,1151.340405
15.5,12,1151.668509
17.5,12,1151.980989
14.5,12,1152.23097
18.5,12,1152.449934
17.0,12,1152.684291
16.5,12,1152.887404
12.5,12,1153.106135
11.5,12,1153.340493
17.0,12,1163.850676
15.0,12,1164.069408
16.0,12,1164.272522
11.0,12,1164.50728
12.0,12,1164.757259
14.5,12,1165.054108
