#{"t_start": 1642764905.8517535, "env_id": null}
r,l,t 
22.75,12,1439.093004
18.75,12,1439.327358
8.25,12,1439.561723
15.75,12,1439.796073
18.0,12,1440.046218
17.0,12,1440.311825
24.75,12,1440.561803
22.25,12,1440.780544
18.75,12,1441.014904
9.0,12,1441.233632
13.5,12,1441.452366
15.25,12,1441.717976
16.25,12,1441.921087
17.75,12,1453.09441
18.75,12,1453.34439
10.25,12,1453.594376
13.0,12,1453.813107
20.0,12,1454.047473
12.0,12,1454.281822
24.0,12,1454.516185
15.75,12,1454.734922
23.0,12,1454.969282
11.25,12,1455.219586
18.75,12,1455.422702
15.75,12,1455.657063
15.5,12,1455.875787
12.75,12,1456.110147
11.0,12,1456.375753
20.75,12,1456.59449
7.25,12,1456.828844
20.75,12,1457.04791
16.25,12,1457.266646
17.5,12,1457.48538
19.25,12,1457.704119
11.25,12,1457.938471
16.75,12,1458.172836
23.25,12,1458.407187
16.75,12,1458.657169
19.5,12,1458.907155
16.0,12,1459.126228
19.0,12,1459.360581
15.25,12,1459.610563
18.25,12,1459.923039
18.25,12,1460.157619
23.5,12,1460.376354
17.5,12,1460.641965
17.75,12,1460.923192
15.75,12,1461.142109
16.5,12,1461.39209
17.25,12,1461.688945
6.25,12,1461.938927
6.25,12,1462.15781
14.75,12,1462.392169
9.0,12,1462.626531
21.0,12,1473.893329
18.5,12,1474.159308
18.0,12,1474.378045
16.25,12,1474.581156
17.75,12,1474.846761
11.25,12,1475.081121
16.75,12,1475.3311
16.0,12,1475.549839
21.75,12,1475.799823
17.5,12,1476.034486
14.75,12,1476.237601
15.5,12,1476.471955
16.0,12,1476.690686
20.0,12,1476.92505
14.75,12,1477.175213
16.75,12,1477.440819
15.0,12,1477.675179
14.25,12,1477.909536
14.75,12,1478.159699
19.5,12,1478.394057
9.75,12,1478.628413
4.25,12,1478.862779
12.25,12,1479.097307
13.75,12,1479.362912
17.5,12,1479.581645
19.25,12,1479.816009
15.5,12,1480.0505
17.0,12,1480.269238
17.75,12,1480.487968
20.0,12,1480.722328
19.0,12,1480.972308
13.25,12,1481.206844
18.25,12,1481.441202
21.0,12,1481.65994
23.75,12,1481.894295
9.5,12,1482.113034
14.5,12,1482.331771
21.75,12,1482.566122
16.25,12,1482.800486
18.0,12,1483.035216
16.25,12,1483.269582
21.75,12,1483.519564
21.75,12,1494.832806
14.75,12,1495.067642
17.75,12,1495.348871
19.75,12,1495.583229
17.75,12,1495.83321
10.0,12,1496.098823
12.25,12,1496.317558
22.5,12,1496.567535
24.75,12,1496.833136
14.75,12,1497.083433
21.25,12,1497.31779
13.25,12,1497.536526
11.0,12,1497.786508
19.0,12,1497.989621
8.0,12,1498.239788
11.75,12,1498.489774
12.5,12,1498.724122
20.0,12,1498.927232
14.0,12,1499.161596
17.75,12,1499.38033
14.0,12,1499.661553
6.0,12,1499.942787
15.75,12,1500.161863
16.0,12,1500.427463
16.25,12,1500.630565
9.0,12,1500.849299
9.75,12,1501.083657
18.75,12,1501.318019
13.5,12,1501.567996
15.25,12,1501.817983
14.0,12,1502.052749
10.75,12,1502.287107
15.75,12,1502.552715
14.25,12,1502.787072
10.25,12,1503.006007
13.5,12,1503.255993
10.25,12,1503.459106
11.5,12,1503.724708
16.25,12,1503.990325
14.25,12,1504.240298
24.75,12,1504.459031
22.25,12,1504.709018
15.5,12,1517.101844
20.5,12,1517.351825
16.75,12,1517.57056
23.5,12,1517.851788
18.25,12,1518.227068
12.5,12,1518.55517
18.0,12,1518.836399
12.0,12,1519.070939
16.5,12,1519.289678
21.75,12,1519.492783
18.75,12,1519.758392
20.5,12,1519.977129
15.0,12,1520.211488
20.0,12,1520.445843
21.25,12,1520.695819
12.5,12,1520.930184
14.25,12,1521.165029
14.0,12,1521.430637
17.0,12,1521.711864
14.0,12,1521.977469
12.0,12,1522.258889
15.75,12,1522.555748
15.0,12,1522.836974
19.5,12,1523.102765
13.0,12,1523.352746
12.75,12,1523.587106
12.75,12,1523.883955
16.25,12,1524.118314
15.75,12,1524.368304
16.5,12,1524.618284
17.25,12,1524.86826
12.5,12,1525.134361
18.5,12,1525.353097
15.75,12,1525.603074
18.75,12,1525.88293
20.75,12,1526.117287
12.0,12,1526.336029
11.0,12,1526.617254
15.5,12,1526.851608
18.5,12,1527.117518
11.25,12,1527.351876
13.25,12,1538.590793
15.0,12,1538.809533
18.5,12,1539.059891
19.0,12,1539.278625
17.0,12,1539.54423
11.0,12,1539.762965
13.25,12,1540.012948
22.75,12,1540.247453
9.75,12,1540.481809
19.0,12,1540.731792
16.75,12,1540.966149
17.0,12,1541.278628
24.75,12,1541.512989
12.25,12,1541.73172
21.0,12,1541.966077
13.0,12,1542.185113
9.5,12,1542.435103
14.75,12,1542.669452
16.5,12,1542.872569
8.25,12,1543.169418
11.25,12,1543.419398
21.0,12,1543.700628
15.25,12,1544.013103
12.25,12,1544.294673
20.25,12,1544.591527
16.5,12,1544.872758
17.0,12,1545.138532
17.25,12,1545.419761
20.5,12,1545.700992
20.25,12,1546.013468
20.0,12,1546.279231
13.75,12,1546.544838
21.5,12,1546.779192
8.0,12,1547.029327
23.5,12,1547.294936
9.75,12,1547.544921
16.75,12,1547.841772
25.75,12,1548.154394
10.75,12,1548.388751
13.0,12,1548.623115
19.75,12,1548.857468
18.25,12,1549.107594
17.5,12,1560.811657
24.5,12,1561.077409
16.25,12,1561.311771
10.0,12,1561.608621
24.75,12,1561.874225
11.25,12,1562.202499
15.75,12,1562.452482
14.75,12,1562.686839
22.5,12,1562.983692
22.25,12,1563.265076
21.25,12,1563.515058
11.0,12,1563.749414
20.75,12,1564.046433
14.25,12,1564.280796
12.75,12,1564.546401
12.75,12,1564.780761
16.5,12,1565.046512
14.75,12,1565.234008
17.5,12,1565.468367
11.25,12,1565.687093
7.5,12,1565.968323
19.0,12,1566.202854
12.5,12,1566.421589
18.25,12,1566.624706
14.25,12,1566.890309
18.25,12,1567.140455
20.0,12,1567.374812
17.5,12,1567.640417
14.75,12,1567.984144
16.5,12,1568.249932
17.75,12,1568.515545
22.0,12,1568.7499
10.25,12,1569.015504
17.25,12,1569.265668
17.5,12,1569.546897
11.0,12,1569.859375
23.0,12,1570.109522
9.75,12,1570.343882
17.25,12,1570.609488
18.5,12,1570.828222
17.5,12,1571.093997
10.25,12,1571.32836
13.0,12,1582.81355
16.0,12,1583.063879
16.0,12,1583.313859
15.0,12,1583.563839
11.0,12,1583.798197
18.5,12,1584.016929
19.75,12,1584.298317
17.5,12,1584.517052
10.75,12,1584.767038
8.25,12,1584.985773
22.0,12,1585.220313
13.5,12,1585.470295
18.5,12,1585.689033
21.25,12,1585.970256
10.0,12,1586.189191
16.25,12,1586.423559
10.75,12,1586.657916
13.0,12,1586.90789
15.25,12,1587.158051
18.25,12,1587.392405
16.75,12,1587.626771
16.0,12,1587.861125
17.25,12,1588.111285
20.5,12,1588.376887
22.75,12,1588.611247
11.0,12,1588.829981
11.75,12,1589.079961
18.75,12,1589.361191
15.0,12,1589.579926
15.0,12,1589.845529
20.25,12,1590.064574
7.0,12,1590.330175
14.25,12,1590.564535
15.75,12,1590.814513
16.75,12,1591.033396
16.75,12,1591.236509
19.75,12,1591.455242
19.25,12,1591.689606
20.5,12,1591.939589
14.5,12,1592.158472
20.25,12,1592.392835
8.25,12,1603.800183
16.5,12,1604.050314
20.75,12,1604.31592
12.75,12,1604.565902
13.5,12,1604.800258
12.0,12,1605.066023
21.25,12,1605.316002
10.75,12,1605.565985
12.5,12,1605.831587
10.0,12,1606.081569
15.25,12,1606.362799
13.5,12,1606.612784
11.0,12,1606.862763
21.75,12,1607.113064
14.75,12,1607.363051
13.5,12,1607.613031
13.25,12,1607.847393
18.25,12,1608.081748
13.25,12,1608.34735
13.5,12,1608.566087
15.75,12,1608.816067
18.5,12,1609.050714
13.5,12,1609.472561
13.0,12,1609.738163
21.75,12,1610.082067
13.5,12,1610.441415
15.5,12,1610.707023
7.5,12,1610.925762
17.5,12,1611.207147
17.0,12,1611.503998
19.5,12,1611.800853
8.75,12,1612.082232
18.75,12,1612.332221
15.25,12,1612.582197
13.75,12,1612.863426
22.25,12,1613.12918
15.25,12,1613.426031
14.25,12,1613.66039
14.0,12,1613.879123
16.75,12,1614.113673
13.5,12,1614.348024
16.0,12,1614.582385
10.5,12,1626.98976
12.25,12,1627.22412
12.5,12,1627.458477
14.25,12,1627.692837
13.5,12,1627.927197
18.25,12,1628.193176
11.0,12,1628.411911
13.75,12,1628.677515
19.0,12,1628.94312
13.0,12,1629.193258
13.75,12,1629.443238
13.25,12,1629.677605
22.25,12,1629.927577
15.75,12,1630.177721
17.75,12,1630.474573
4.5,12,1630.693306
12.75,12,1630.943286
13.75,12,1631.146554
14.5,12,1631.380915
17.5,12,1631.599645
16.25,12,1631.818385
9.5,12,1632.068543
17.5,12,1632.318523
21.5,12,1632.568506
18.75,12,1632.802863
18.25,12,1633.037391
24.0,12,1633.271755
18.75,12,1633.490487
18.0,12,1633.724853
15.5,12,1633.959208
14.75,12,1634.209334
9.75,12,1634.443694
25.75,12,1634.662427
20.25,12,1634.928039
10.75,12,1635.146774
15.25,12,1635.381131
15.0,12,1635.631112
13.0,12,1635.881091
10.5,12,1636.115771
10.5,12,1636.443868
12.5,12,1636.662608
20.5,12,1636.865712
20.75,12,1650.262511
14.0,12,1650.518447
14.25,12,1650.722699
11.75,12,1651.150876
16.75,12,1651.569584
26.0,12,1651.929598
13.25,12,1652.17648
17.0,12,1652.458618
10.25,12,1652.806261
9.0,12,1653.17397
19.75,12,1653.680254
19.0,12,1654.271256
18.0,12,1654.787556
15.75,12,1655.204105
14.5,12,1655.561179
17.25,12,1656.026849
16.0,12,1656.34216
13.75,12,1656.658817
17.25,12,1656.855342
22.25,12,1657.074076
13.75,12,1657.295745
19.75,12,1657.585506
22.75,12,1657.812654
13.25,12,1658.054641
18.5,12,1658.314016
14.0,12,1658.555663
11.25,12,1658.805865
15.0,12,1659.072389
22.0,12,1659.404361
18.25,12,1659.649636
20.25,12,1659.956532
9.75,12,1660.202445
12.75,12,1660.555639
27.5,12,1660.810218
16.5,12,1661.077963
12.75,12,1661.348392
24.75,12,1661.587549
17.25,12,1661.832391
19.5,12,1662.10653
17.5,12,1662.384288
14.25,12,1662.635933
16.5,12,1674.119864
13.5,12,1674.381246
17.5,12,1674.625205
22.0,12,1674.849205
15.0,12,1675.099185
20.75,12,1675.384728
22.5,12,1675.639884
14.25,12,1675.899662
12.25,12,1676.149642
10.5,12,1676.386443
18.25,12,1676.641804
14.0,12,1676.857536
15.0,12,1677.123147
18.0,12,1677.359903
17.0,12,1677.595422
21.75,12,1677.8388
21.25,12,1678.065332
5.75,12,1678.305088
21.0,12,1678.534261
24.5,12,1678.830606
23.25,12,1679.068974
10.5,12,1679.30556
14.75,12,1679.575376
14.25,12,1679.767196
13.5,12,1680.042436
11.0,12,1680.258852
15.5,12,1680.540307
10.25,12,1680.736501
16.5,12,1680.970866
11.25,12,1681.211772
18.5,12,1681.446411
8.25,12,1681.674488
11.5,12,1681.893222
20.25,12,1682.128911
14.75,12,1682.368496
19.25,12,1682.614585
18.75,12,1682.848945
23.25,12,1683.168441
15.25,12,1683.400291
15.25,12,1683.65987
20.5,12,1683.900501
10.5,12,1684.134861
15.25,12,1695.565586
15.25,12,1695.913387
9.25,12,1696.168241
18.0,12,1696.589998
13.25,12,1696.876832
11.25,12,1697.255615
11.75,12,1697.519461
23.5,12,1697.765321
14.5,12,1698.041277
13.0,12,1698.29829
22.5,12,1698.533439
19.75,12,1698.771635
13.0,12,1699.03724
10.25,12,1699.26984
14.0,12,1699.504199
14.0,12,1699.756569
10.25,12,1699.990931
20.0,12,1700.249264
12.25,12,1700.47696
13.75,12,1700.740181
9.25,12,1700.994848
17.0,12,1701.234133
17.0,12,1701.481638
10.75,12,1701.740634
13.75,12,1701.983793
21.25,12,1702.234621
15.5,12,1702.454841
17.5,12,1702.689207
15.5,12,1702.937763
23.0,12,1703.219584
19.25,12,1703.438324
20.0,12,1703.678245
12.5,12,1703.929153
8.0,12,1704.173101
17.0,12,1704.423076
10.0,12,1704.681927
16.0,12,1704.898404
12.25,12,1705.132039
20.0,12,1705.345425
22.5,12,1705.610916
13.75,12,1705.945734
11.0,12,1706.20537
17.75,12,1717.529052
17.25,12,1717.78108
12.25,12,1717.984185
19.25,12,1718.258163
17.0,12,1718.471231
16.75,12,1718.705587
16.0,12,1718.941336
14.0,12,1719.180482
17.5,12,1719.429164
16.75,12,1719.647899
19.75,12,1719.899932
12.5,12,1720.149764
14.75,12,1720.368499
14.25,12,1720.604306
23.0,12,1720.828147
15.75,12,1721.088027
21.75,12,1721.306507
20.5,12,1721.530071
14.25,12,1721.74726
12.0,12,1721.984896
18.0,12,1722.24445
23.75,12,1722.463185
15.0,12,1722.691075
7.75,12,1722.938498
17.25,12,1723.166829
22.25,12,1723.463676
23.0,12,1723.695777
16.75,12,1723.970305
24.25,12,1724.229862
19.75,12,1724.464212
13.0,12,1724.668937
18.25,12,1724.892651
11.5,12,1725.13386
6.75,12,1725.373599
14.75,12,1725.623583
13.25,12,1725.846278
10.5,12,1726.168353
24.0,12,1726.378089
8.5,12,1726.612459
13.0,12,1726.881467
17.5,12,1727.115288
12.5,12,1738.360767
10.0,12,1738.597864
14.5,12,1738.836084
6.5,12,1739.084916
17.75,12,1739.329963
21.5,12,1739.540148
17.25,12,1739.8053
17.25,12,1740.063614
22.25,12,1740.299202
15.5,12,1740.517939
19.0,12,1740.740893
19.25,12,1740.977599
20.75,12,1741.206001
12.5,12,1741.440366
17.5,12,1741.658905
19.75,12,1741.899986
20.5,12,1742.15813
11.5,12,1742.378907
15.0,12,1742.62889
13.25,12,1742.869264
18.5,12,1743.136543
9.25,12,1743.366902
20.25,12,1743.601255
20.75,12,1743.838457
15.5,12,1744.076609
19.75,12,1744.30914
15.75,12,1744.527882
20.75,12,1744.776508
12.0,12,1745.014648
16.0,12,1745.270449
19.75,12,1745.502135
9.25,12,1745.738378
17.5,12,1745.972153
11.25,12,1746.224072
17.0,12,1746.474772
12.75,12,1746.733875
16.25,12,1746.975975
6.0,12,1747.20895
10.25,12,1747.443305
14.0,12,1747.697174
23.25,12,1747.918569
18.25,12,1748.193859
19.5,12,1759.433537
17.0,12,1759.668545
17.75,12,1759.908883
18.5,12,1760.165972
13.5,12,1760.372148
20.75,12,1760.653373
13.0,12,1760.878103
12.5,12,1761.148426
20.25,12,1761.346388
17.75,12,1761.596363
12.0,12,1761.848589
7.25,12,1762.093233
21.5,12,1762.319092
14.5,12,1762.553442
18.5,12,1762.785419
14.0,12,1763.007808
13.0,12,1763.248073
19.5,12,1763.495572
15.25,12,1763.801512
15.5,12,1764.043796
11.25,12,1764.264192
20.0,12,1764.483634
16.5,12,1764.730758
26.0,12,1764.954715
15.0,12,1765.202212
25.0,12,1765.436565
20.75,12,1765.674777
19.75,12,1765.910781
20.25,12,1766.139115
8.5,12,1766.373476
15.25,12,1766.5857
17.75,12,1766.848797
16.0,12,1767.087338
18.25,12,1767.311501
22.25,12,1767.562092
16.25,12,1767.786771
21.0,12,1768.021128
22.25,12,1768.249469
22.5,12,1768.452798
19.25,12,1768.687805
19.25,12,1768.927911
19.5,12,1769.176095
14.75,12,1780.793245
19.75,12,1781.080983
24.0,12,1781.287144
14.25,12,1781.520131
18.5,12,1781.778081
16.75,12,1781.991919
21.0,12,1782.240803
23.25,12,1782.50879
17.0,12,1782.747339
15.5,12,1782.996746
11.5,12,1783.225638
21.25,12,1783.459997
17.5,12,1783.684694
25.25,12,1783.935325
18.0,12,1784.179243
11.25,12,1784.413602
16.25,12,1784.611233
12.25,12,1784.857721
22.5,12,1785.096232
21.0,12,1785.304748
19.5,12,1785.570352
20.25,12,1785.826959
17.0,12,1786.045691
14.75,12,1786.289626
20.5,12,1786.50836
18.75,12,1786.749282
25.75,12,1786.983641
14.75,12,1787.324014
17.75,12,1787.558372
18.25,12,1787.796674
22.25,12,1788.031024
12.25,12,1788.282531
17.5,12,1788.532518
14.25,12,1788.750296
14.75,12,1788.988044
16.0,12,1789.228594
15.25,12,1789.47402
13.75,12,1789.726433
16.5,12,1789.990967
16.5,12,1790.307231
22.0,12,1790.510733
14.0,12,1801.943178
13.25,12,1802.187096
12.5,12,1802.437077
13.25,12,1802.787431
17.5,12,1803.037413
12.75,12,1803.281372
19.75,12,1803.51573
15.0,12,1803.74099
22.25,12,1803.990975
21.25,12,1804.220029
16.5,12,1804.454381
12.25,12,1804.689936
17.25,12,1804.945837
17.5,12,1805.157346
16.5,12,1805.397259
14.25,12,1805.631623
21.25,12,1805.86834
12.0,12,1806.111334
15.75,12,1806.338719
19.75,12,1806.573083
13.25,12,1806.802642
20.25,12,1807.027448
21.75,12,1807.252116
18.5,12,1807.483921
13.5,12,1807.721664
24.25,12,1807.938477
20.0,12,1808.190055
23.5,12,1808.425176
14.5,12,1808.644959
16.25,12,1808.88414
21.75,12,1809.206255
16.75,12,1809.451971
10.0,12,1809.663831
20.5,12,1809.915894
13.25,12,1810.144193
14.0,12,1810.394176
25.0,12,1810.58982
22.75,12,1810.83825
16.0,12,1811.097762
22.75,12,1811.316577
23.25,12,1811.566563
20.25,12,1811.807477
12.25,12,1826.109242
11.5,12,1826.37086
14.25,12,1826.743564
22.5,12,1827.062423
15.5,12,1827.293264
19.0,12,1827.54813
17.5,12,1827.768505
20.75,12,1828.023301
15.75,12,1828.309341
21.0,12,1828.549671
18.75,12,1828.800275
15.5,12,1829.116653
21.5,12,1829.419158
18.25,12,1829.651316
14.5,12,1829.941362
19.0,12,1830.232188
16.75,12,1830.466541
14.75,12,1830.686113
14.25,12,1830.926253
12.75,12,1831.175324
14.0,12,1831.484243
10.25,12,1831.687359
14.5,12,1831.926711
27.0,12,1832.170708
17.5,12,1832.410874
9.25,12,1832.629604
24.0,12,1832.867055
11.25,12,1833.11052
18.0,12,1833.337488
17.0,12,1833.556229
13.0,12,1833.802016
17.5,12,1834.028168
17.75,12,1834.28
13.25,12,1834.514116
14.25,12,1834.755271
7.75,12,1835.031742
18.5,12,1835.249234
15.5,12,1835.501984
22.5,12,1835.720828
12.75,12,1835.968049
14.25,12,1836.202892
15.0,12,1836.437254
19.0,12,1847.808574
14.0,12,1848.027309
17.5,12,1848.286919
12.25,12,1848.521284
17.75,12,1848.793465
11.5,12,1849.043442
14.25,12,1849.306711
10.0,12,1849.556691
19.0,12,1849.778288
15.25,12,1849.997023
13.0,12,1850.2651
19.0,12,1850.483932
18.25,12,1850.737202
19.0,12,1850.984529
13.75,12,1851.225947
10.75,12,1851.441213
21.0,12,1851.659946
16.5,12,1851.911093
17.0,12,1852.148236
18.5,12,1852.477018
18.25,12,1852.716171
23.75,12,1852.962792
17.25,12,1853.195644
14.75,12,1853.414374
19.75,12,1853.651551
17.0,12,1853.874043
18.5,12,1854.133961
17.5,12,1854.36796
14.75,12,1854.610233
19.25,12,1854.858954
18.0,12,1855.088513
18.25,12,1855.306023
15.5,12,1855.540376
15.0,12,1855.796944
9.5,12,1856.031303
14.75,12,1856.275312
20.25,12,1856.509669
20.5,12,1856.731206
19.5,12,1856.984885
16.0,12,1857.229414
18.0,12,1857.463775
12.5,12,1868.572142
17.5,12,1868.838252
14.5,12,1869.056989
18.5,12,1869.296246
10.0,12,1869.529362
19.0,12,1869.740244
17.75,12,1869.983598
13.75,12,1870.203001
15.75,12,1870.438173
16.5,12,1870.672524
8.0,12,1870.912644
15.25,12,1871.140983
20.5,12,1871.375342
14.25,12,1871.630239
17.0,12,1871.866264
17.75,12,1872.14149
15.0,12,1872.360227
13.5,12,1872.588835
14.0,12,1872.819902
14.75,12,1873.07201
22.5,12,1873.313832
18.5,12,1873.563811
15.25,12,1873.789124
16.75,12,1874.039106
23.25,12,1874.267501
13.75,12,1874.517485
17.25,12,1874.742791
19.5,12,1875.008404
19.25,12,1875.238362
14.75,12,1875.457092
8.5,12,1875.675828
19.25,12,1875.930704
10.75,12,1876.274965
13.5,12,1876.509321
18.75,12,1876.743752
23.5,12,1876.979643
15.75,12,1877.308186
24.0,12,1877.513365
16.0,12,1877.744258
20.25,12,1878.016376
17.5,12,1878.33193
18.25,12,1878.596137
24.0,12,1889.74884
22.25,12,1889.968891
8.25,12,1890.197218
14.5,12,1890.431575
16.5,12,1890.660568
14.75,12,1890.875662
17.5,12,1891.114279
18.5,12,1891.338371
19.75,12,1891.572724
12.0,12,1891.813754
16.75,12,1892.063735
12.25,12,1892.292263
13.75,12,1892.54226
13.75,12,1892.829823
15.5,12,1893.094261
22.25,12,1893.310759
24.0,12,1893.545121
15.5,12,1893.752145
18.0,12,1893.986503
10.5,12,1894.230419
19.75,12,1894.456116
22.0,12,1894.706096
12.5,12,1894.95816
6.25,12,1895.199745
16.25,12,1895.399061
16.25,12,1895.617799
17.25,12,1895.88467
16.0,12,1896.10344
19.5,12,1896.340851
24.5,12,1896.559258
15.5,12,1896.784859
20.75,12,1897.014429
18.75,12,1897.278802
18.0,12,1897.530573
18.25,12,1897.785346
16.75,12,1898.125952
17.25,12,1898.341788
20.5,12,1898.582099
14.25,12,1898.801498
15.0,12,1899.024447
17.5,12,1899.248558
23.0,12,1899.482911
21.75,12,1910.837575
16.0,12,1911.206559
21.5,12,1911.414395
15.5,12,1911.695626
22.75,12,1911.91669
13.5,12,1912.175822
18.0,12,1912.419154
12.25,12,1912.653509
9.5,12,1912.874291
15.0,12,1913.109212
17.75,12,1913.350296
15.0,12,1913.580807
19.0,12,1913.807829
16.0,12,1914.068289
20.25,12,1914.317438
18.5,12,1914.568096
17.25,12,1914.777366
9.75,12,1915.023731
18.75,12,1915.241452
12.75,12,1915.463102
20.25,12,1915.681837
13.0,12,1915.918192
15.25,12,1916.193637
18.0,12,1916.396745
18.75,12,1916.638992
13.5,12,1916.88745
16.0,12,1917.146993
9.75,12,1917.381355
17.5,12,1917.628753
12.25,12,1917.887942
24.25,12,1918.11412
15.25,12,1918.350628
19.25,12,1918.569362
22.5,12,1918.810375
30.0,12,1919.044738
14.5,12,1919.291018
13.75,12,1919.541003
20.75,12,1919.779586
18.25,12,1920.013946
11.25,12,1920.247027
13.0,12,1920.497014
9.75,12,1931.63669
9.5,12,1931.87921
18.5,12,1932.135476
14.0,12,1932.341923
9.25,12,1932.578104
14.0,12,1932.81724
14.25,12,1933.073659
14.5,12,1933.27993
18.75,12,1933.519199
13.25,12,1933.78645
17.25,12,1934.06149
13.5,12,1934.311677
15.0,12,1934.551118
17.0,12,1934.78591
9.75,12,1935.06898
12.5,12,1935.31114
12.0,12,1935.545496
11.75,12,1935.755137
17.5,12,1936.005411
16.5,12,1936.249116
14.0,12,1936.467851
9.5,12,1936.688229
10.0,12,1936.911943
20.0,12,1937.175698
13.75,12,1937.378454
7.75,12,1937.612806
16.0,12,1937.84992
14.25,12,1938.098317
16.25,12,1938.335146
22.75,12,1938.55388
16.0,12,1939.0583
23.75,12,1939.464777
17.25,12,1939.841204
14.0,12,1940.188606
25.0,12,1940.547812
13.25,12,1940.986419
12.25,12,1941.37662
14.25,12,1941.676256
13.25,12,1941.961339
17.75,12,1942.1896
18.25,12,1942.439587
18.5,12,1942.664982
21.0,12,1954.780176
18.25,12,1955.014542
20.75,12,1955.247454
23.0,12,1955.481806
15.75,12,1955.811907
25.0,12,1956.075349
15.75,12,1956.28256
23.75,12,1956.516919
13.0,12,1956.749875
25.5,12,1956.987681
19.0,12,1957.24381
17.0,12,1957.491074
22.25,12,1957.745043
17.25,12,1957.976047
15.0,12,1958.21307
19.25,12,1958.478413
11.0,12,1958.718757
13.25,12,1958.98151
22.5,12,1959.197942
12.0,12,1959.416675
17.75,12,1959.638279
14.0,12,1959.84513
22.0,12,1960.112677
13.0,12,1960.370436
22.0,12,1960.596785
10.0,12,1960.829991
11.0,12,1961.16764
18.25,12,1961.402005
7.5,12,1961.632068
20.75,12,1961.846099
22.25,12,1962.081352
9.0,12,1962.308841
14.75,12,1962.527575
18.25,12,1962.784147
15.0,12,1963.002881
19.75,12,1963.24816
20.25,12,1963.482523
13.0,12,1963.722006
21.25,12,1963.956467
8.5,12,1964.184843
22.25,12,1964.454136
12.5,12,1964.657249
18.25,12,1975.758266
13.0,12,1976.001557
20.75,12,1976.220923
21.0,12,1976.472678
15.5,12,1976.728749
22.25,12,1976.975682
16.5,12,1977.237066
17.25,12,1977.476261
21.5,12,1977.741215
15.5,12,1977.962317
12.0,12,1978.190665
17.75,12,1978.425024
21.5,12,1978.653611
26.25,12,1978.884738
13.5,12,1979.144251
20.75,12,1979.362987
20.75,12,1979.610797
21.0,12,1979.838367
17.75,12,1980.072532
22.25,12,1980.316681
14.25,12,1980.551038
20.5,12,1980.791974
14.75,12,1981.02633
14.25,12,1981.256252
13.25,12,1981.490612
25.75,12,1981.715583
12.5,12,1981.948704
22.5,12,1982.1614
15.75,12,1982.417917
12.5,12,1982.636648
25.75,12,1982.951548
19.0,12,1983.193123
12.25,12,1983.453124
20.5,12,1983.671864
15.0,12,1983.9076
11.75,12,1984.162485
20.25,12,1984.379709
10.75,12,1984.614068
16.75,12,1984.856467
18.0,12,1985.114839
15.0,12,1985.334766
18.5,12,1996.387062
8.0,12,1996.632334
23.0,12,1996.862392
20.5,12,1997.114601
15.0,12,1997.356326
11.75,12,1997.575056
17.5,12,1997.816
18.75,12,1998.066774
15.0,12,1998.29431
17.25,12,1998.528669
12.5,12,1998.75399
20.75,12,1998.98835
22.0,12,1999.219362
14.75,12,1999.453728
15.5,12,1999.672457
18.75,12,1999.926326
15.0,12,2000.170331
22.5,12,2000.411566
16.0,12,2000.645926
21.0,12,2000.881548
18.75,12,2001.123809
17.5,12,2001.38497
23.5,12,2001.650572
15.75,12,2001.870576
16.75,12,2002.092104
16.0,12,2002.342107
23.5,12,2002.577942
11.5,12,2002.817435
21.75,12,2003.032511
26.0,12,2003.280143
19.5,12,2003.502375
14.5,12,2003.721525
16.5,12,2003.981319
21.75,12,2004.186895
18.25,12,2004.452493
19.5,12,2004.678198
18.5,12,2004.912112
20.25,12,2005.156096
7.25,12,2005.40608
19.0,12,2005.651712
19.0,12,2005.881398
17.5,12,2006.140971
11.75,12,2018.256242
12.75,12,2018.484661
15.5,12,2018.745001
16.5,12,2019.00086
24.0,12,2019.241164
24.5,12,2019.487648
10.0,12,2019.810176
11.75,12,2020.052543
15.0,12,2020.288523
15.5,12,2020.539245
11.25,12,2020.748175
13.75,12,2020.995451
17.75,12,2021.226522
19.25,12,2021.480292
21.25,12,2021.683393
18.75,12,2021.936194
13.5,12,2022.180105
13.5,12,2022.398843
16.75,12,2022.642075
9.5,12,2022.874176
16.25,12,2023.138017
20.5,12,2023.368332
17.0,12,2023.594076
11.5,12,2023.843436
18.5,12,2024.096604
23.5,12,2024.352992
11.75,12,2024.60297
18.25,12,2024.82832
19.0,12,2025.096759
15.75,12,2025.307209
11.5,12,2025.557193
22.5,12,2025.766287
21.75,12,2026.000637
12.5,12,2026.250123
12.75,12,2026.46886
7.75,12,2026.703215
22.25,12,2026.939164
16.75,12,2027.198225
24.5,12,2027.410313
20.0,12,2027.644664
7.75,12,2027.911555
16.75,12,2028.151852
26.0,12,2039.490319
24.25,12,2039.75649
18.0,12,2039.990846
11.25,12,2040.234839
16.75,12,2040.45358
15.0,12,2040.682501
22.75,12,2040.944517
12.75,12,2041.188449
22.75,12,2041.422809
18.75,12,2041.670714
25.25,12,2041.92941
15.25,12,2042.267092
24.25,12,2042.48583
13.75,12,2042.742351
19.25,12,2043.007957
18.0,12,2043.239709
10.5,12,2043.458438
14.75,12,2043.677171
27.0,12,2043.930353
20.75,12,2044.189967
19.0,12,2044.41548
14.75,12,2044.665457
18.75,12,2044.932384
24.5,12,2045.174803
22.25,12,2045.420276
15.75,12,2045.639016
